"","SP500TR.Open","SP500TR.High","SP500TR.Low","SP500TR.Close","SP500TR.Volume","SP500TR.Adjusted"
"2018-05-07",5236.450195,5263.689941,5227.379883,5242.870117,0,5242.870117
"2018-05-08",5238.27002,5249.919922,5208.799805,5241.529785,0,5241.529785
"2018-05-09",5254.299805,5299.700195,5246.529785,5292.899902,0,5292.899902
"2018-05-10",5308.290039,5349.680176,5307.359863,5343.700195,0,5343.700195
"2018-05-11",5344.850098,5364.779785,5334.72998,5354.689941,0,5354.689941
"2018-05-14",5366.02002,5383.129883,5350.609863,5359.660156,0,5359.660156
"2018-05-15",5337.259766,5337.259766,5304.700195,5323.22998,0,5323.22998
"2018-05-16",5327.009766,5356.700195,5327.009766,5346.330078,0,5346.330078
"2018-05-17",5342.470215,5366.529785,5326.080078,5343.290039,0,5343.290039
"2018-05-18",5338.259766,5342.47998,5322.359863,5329.660156,0,5329.660156
"2018-05-21",5355.319824,5381.259766,5354.850098,5369.189941,0,5369.189941
"2018-05-22",5379.740234,5387.379883,5347.410156,5352.450195,0,5352.450195
"2018-05-23",5332.040039,5369.990234,5323.339844,5369.990234,0,5369.990234
"2018-05-24",5365.569824,5367.410156,5319.290039,5359.319824,0,5359.319824
"2018-05-25",5351.779785,5358.97998,5334.930176,5347.310059,0,5347.310059
"2018-05-29",5315.669922,5326.560059,5260.060059,5285.700195,0,5285.700195
"2018-05-30",5311.359863,5364.209961,5311.359863,5353.759766,0,5353.759766
"2018-05-31",5348.970215,5351.830078,5309.180176,5318.100098,0,5318.100098
"2018-06-01",5344.990234,5380.839844,5344.990234,5376.290039,0,5376.290039
"2018-06-04",5390.279785,5404.919922,5388.189941,5400.5,0,5400.5
"2018-06-05",5403.970215,5412.120117,5386.410156,5404.620117,0,5404.620117
"2018-06-06",5413.540039,5451.089844,5404.189941,5451.089844,0,5451.089844
"2018-06-07",5456.970215,5466.779785,5428.129883,5448.180176,0,5448.180176
"2018-06-08",5439.47998,5465.830078,5435.240234,5465.419922,0,5465.419922
"2018-06-11",5467.700195,5487.419922,5467.700195,5471.290039,0,5471.290039
"2018-06-12",5478.600098,5486.839844,5465.220215,5481.069824,0,5481.069824
"2018-06-13",5483.419922,5490.370117,5457.990234,5459.209961,0,5459.209961
"2018-06-14",5475.790039,5487.290039,5462.629883,5474.370117,0,5474.370117
"2018-06-15",5465.660156,5475.560059,5434.47998,5469.370117,0,5469.370117
"2018-06-18",5442.180176,5460.140137,5425.220215,5457.830078,0,5457.830078
"2018-06-19",5415.299805,5440.5,5397.939941,5436.129883,0,5436.129883
"2018-06-20",5450.169922,5460.209961,5438.790039,5445.430176,0,5445.430176
"2018-06-21",5449.819824,5449.819824,5400.859863,5411.399902,0,5411.399902
"2018-06-22",5433.259766,5439.850098,5418.109863,5421.629883,0,5421.629883
"2018-06-25",5398.140137,5398.140137,5311.060059,5347.22998,0,5347.22998
"2018-06-26",5357.149902,5378.399902,5344.370117,5359.009766,0,5359.009766
"2018-06-27",5369.620117,5404.330078,5312.890137,5312.890137,0,5312.890137
"2018-06-28",5311.759766,5362.240234,5298.649902,5346.439941,0,5346.439941
"2018-06-29",5368.069824,5399.799805,5350.830078,5350.830078,0,5350.830078
"2018-07-02",5324.649902,5368.569824,5312.839844,5367.490234,0,5367.490234
"2018-07-03",5380.399902,5386.930176,5336.890137,5340.930176,0,5340.930176
"2018-07-05",5363.819824,5390.669922,5347.850098,5388.279785,0,5388.279785
"2018-07-06",5390.75,5443.390137,5382.569824,5434.359863,0,5434.359863
"2018-07-09",5453.049805,5484.830078,5453.049805,5483.890137,0,5483.890137
"2018-07-10",5492.649902,5506.459961,5488.200195,5503.049805,0,5503.049805
"2018-07-11",5475.430176,5487.410156,5457.640137,5464.009766,0,5464.009766
"2018-07-12",5482.529785,5513.970215,5479.410156,5512.359863,0,5512.359863
"2018-07-13",5509.700195,5524.640137,5499.379883,5518.330078,0,5518.330078
"2018-07-16",5518.810059,5523.069824,5503.009766,5512.919922,0,5512.919922
"2018-07-17",5495.089844,5544.049805,5495.089844,5534.910156,0,5534.910156
"2018-07-18",5538.459961,5549,5527.75,5546.859863,0,5546.859863
"2018-07-19",5535.120117,5540.410156,5516.220215,5525.509766,0,5525.509766
"2018-07-20",5525.859863,5535.939941,5516.950195,5520.5,0,5520.5
"2018-07-23",5515.259766,5533.799805,5507.5,5530.660156,0,5530.660156
"2018-07-24",5557.919922,5576.220215,5539.089844,5557.370117,0,5557.370117
"2018-07-25",5552.160156,5611.490234,5552.160156,5607.990234,0,5607.990234
"2018-07-26",5587.149902,5606.970215,5587,5590.990234,0,5590.990234
"2018-07-27",5600.680176,5602.299805,5533.950195,5554.310059,0,5554.310059
"2018-07-30",5555.109863,5560.379883,5513.959961,5522.810059,0,5522.810059
"2018-07-31",5537.040039,5566.009766,5533.75,5549.959961,0,5549.959961
"2018-08-01",5559.580078,5568.660156,5529.390137,5544.189941,0,5544.189941
"2018-08-02",5519.390137,5577.390137,5511.299805,5572.080078,0,5572.080078
"2018-08-03",5577.549805,5598.77002,5573.169922,5598.709961,0,5598.709961
"2018-08-06",5599.140137,5624.709961,5590.779785,5619.049805,0,5619.049805
"2018-08-07",5629.97998,5644.680176,5629.97998,5634.97998,0,5634.97998
"2018-08-08",5631.870117,5642.990234,5624.649902,5633.669922,0,5633.669922
"2018-08-09",5634.109863,5644.419922,5623.870117,5627,0,5627
"2018-08-10",5601.180176,5606.209961,5574,5588.660156,0,5588.660156
"2018-08-13",5593.060059,5608.689941,5562.370117,5566.359863,0,5566.359863
"2018-08-14",5578.600098,5608.620117,5576.080078,5602.410156,0,5602.410156
"2018-08-15",5579.740234,5579.740234,5529.669922,5560.850098,0,5560.850098
"2018-08-16",5588.310059,5625.899902,5588.310059,5606.560059,0,5606.560059
"2018-08-17",5602.350098,5636.410156,5593.279785,5625.660156,0,5625.660156
"2018-08-20",5633.359863,5644.879883,5626.890137,5639.529785,0,5639.529785
"2018-08-21",5648.540039,5671.5,5648.160156,5651.390137,0,5651.390137
"2018-08-22",5647.660156,5660.569824,5638.029785,5649.310059,0,5649.310059
"2018-08-23",5646.640137,5663.399902,5634.529785,5640.100098,0,5640.100098
"2018-08-24",5650.75,5678.009766,5650.75,5675.120117,0,5675.120117
"2018-08-27",5695.52002,5722.27002,5695.52002,5719.299805,0,5719.299805
"2018-08-28",5728.629883,5733.180176,5713,5720.890137,0,5720.890137
"2018-08-29",5727.490234,5758.839844,5723.109863,5754,0,5754
"2018-08-30",5744.870117,5751.72998,5717.839844,5729.450195,0,5729.450195
"2018-08-31",5724.589844,5740.290039,5711.52002,5730.799805,0,5730.799805
"2018-09-04",5722.319824,5728.560059,5699.060059,5721.859863,0,5721.859863
"2018-09-05",5711.759766,5716.910156,5682.850098,5705.859863,0,5705.859863
"2018-09-06",5707.620117,5714.200195,5665.490234,5686.700195,0,5686.700195
"2018-09-07",5667.810059,5698.52002,5660.049805,5674.580078,0,5674.580078
"2018-09-10",5693.77002,5704.52002,5683.02002,5685.339844,0,5685.339844
"2018-09-11",5674.72998,5716.089844,5665.290039,5706.990234,0,5706.990234
"2018-09-12",5707.830078,5720.350098,5689.990234,5709.080078,0,5709.080078
"2018-09-13",5726.27002,5745.839844,5725.399902,5740.75,0,5740.75
"2018-09-14",5745.970215,5749.740234,5725,5743.189941,0,5743.189941
"2018-09-17",5741.02002,5742.620117,5706.109863,5711.290039,0,5711.290039
"2018-09-18",5715.359863,5755.689941,5715.359863,5742.180176,0,5742.180176
"2018-09-19",5746.72998,5758.02002,5741.310059,5749.390137,0,5749.390137
"2018-09-20",5772.950195,5802.709961,5772.950195,5794.720215,0,5794.720215
"2018-09-21",5806.75,5814.950195,5787.810059,5792.720215,0,5792.720215
"2018-09-24",5777.220215,5781.029785,5759.330078,5772.359863,0,5772.359863
"2018-09-25",5777.470215,5781.580078,5761.680176,5765.25,0,5765.25
"2018-09-26",5768.049805,5795.819824,5741.879883,5746.27002,0,5746.27002
"2018-09-27",5758.580078,5789.310059,5753.959961,5763.220215,0,5763.220215
"2018-09-28",5755.609863,5776.379883,5750.620117,5763.419922,0,5763.419922
"2018-10-01",5787.810059,5809.040039,5771.240234,5784.450195,0,5784.450195
"2018-10-02",5783.089844,5798.140137,5774.359863,5782.370117,0,5782.370117
"2018-10-03",5798.709961,5814.819824,5778.279785,5786.47998,0,5786.47998
"2018-10-04",5775.649902,5776.5,5705.569824,5740.560059,0,5740.560059
"2018-10-05",5742.47998,5756.52002,5676.810059,5708.899902,0,5708.899902
"2018-10-08",5693.009766,5716.580078,5662.439941,5706.660156,0,5706.660156
"2018-10-09",5704.529785,5728.649902,5688.310059,5700.22998,0,5700.22998
"2018-10-10",5687.52002,5687.52002,5511.850098,5512.939941,0,5512.939941
"2018-10-11",5495.529785,5531.629883,5364.290039,5399.540039,0,5399.540039
"2018-10-12",5483.589844,5493.910156,5402.359863,5476.830078,0,5476.830078
"2018-10-15",5470.430176,5494.390137,5441.549805,5444.609863,0,5444.609863
"2018-10-16",5476.959961,5568.819824,5476.740234,5561.799805,0,5561.799805
"2018-10-17",5565.490234,5575.689941,5506.390137,5560.620117,0,5560.620117
"2018-10-18",5546.870117,5554.720215,5454.319824,5481.129883,0,5481.129883
"2018-10-19",5494.899902,5538.549805,5464.52002,5479.299805,0,5479.299805
"2018-10-22",5491.629883,5501.529785,5442.689941,5455.879883,0,5455.879883
"2018-10-23",5387.160156,5451.399902,5328.709961,5426.080078,0,5426.080078
"2018-10-24",5420.5,5429.839844,5251.22998,5258.609863,0,5258.609863
"2018-10-25",5295.790039,5390.370117,5281.959961,5356.540039,0,5356.540039
"2018-10-26",5281.910156,5330.450195,5203.5,5263.740234,0,5263.740234
"2018-10-29",5311.259766,5359.169922,5155.620117,5229.279785,0,5229.279785
"2018-10-30",5228.620117,5317.049805,5218.089844,5311.669922,0,5311.669922
"2018-10-31",5357.319824,5418.850098,5357.319824,5369.490234,0,5369.490234
"2018-11-01",5381.200195,5428.72998,5364.140137,5426.330078,0,5426.330078
"2018-11-02",5436.879883,5458.810059,5347.75,5392.529785,0,5392.529785
"2018-11-05",5399.240234,5434.339844,5382.879883,5422.879883,0,5422.879883
"2018-11-06",5423.490234,5459.569824,5421.240234,5457.25,0,5457.25
"2018-11-07",5494.299805,5575.390137,5494.299805,5573.060059,0,5573.060059
"2018-11-08",5561.109863,5577.680176,5538.72998,5562,0,5562
"2018-11-09",5537.72998,5537.72998,5478.629883,5511.790039,0,5511.790039
"2018-11-12",5497.75,5501.689941,5394.819824,5403.189941,0,5403.189941
"2018-11-13",5410.959961,5459.569824,5381.319824,5395.370117,0,5395.370117
"2018-11-14",5427.930176,5445.509766,5324.620117,5355.939941,0,5355.939941
"2018-11-15",5341.689941,5424.549805,5297.580078,5414.430176,0,5414.430176
"2018-11-16",5391.700195,5447.319824,5379.339844,5426.859863,0,5426.859863
"2018-11-19",5416.049805,5420.859863,5317.689941,5336.700195,0,5336.700195
"2018-11-20",5265.450195,5294.629883,5219.669922,5240.22998,0,5240.22998
"2018-11-21",5272.120117,5297.569824,5256.600098,5256.609863,0,5256.609863
"2018-11-23",5224.009766,5252.069824,5219.620117,5222.430176,0,5222.430176
"2018-11-26",5257.589844,5305.919922,5257.589844,5304.169922,0,5304.169922
"2018-11-27",5284.990234,5322.22998,5270.810059,5321.52002,0,5321.52002
"2018-11-28",5340.290039,5444.359863,5326.27002,5444.120117,0,5444.120117
"2018-11-29",5431.919922,5465.180176,5404.25,5433.490234,0,5433.490234
"2018-11-30",5434.430176,5480.240234,5424.720215,5478.910156,0,5478.910156
"2018-12-03",5539.120117,5558.160156,5505.180176,5538.859863,0,5538.859863
"2018-12-04",5523.410156,5530.259766,5354.290039,5359.910156,0,5359.910156
"2018-12-06",5289.040039,5353.47998,5205.720215,5353.430176,0,5353.430176
"2018-12-07",5344.970215,5379.120117,5210.25,5229.439941,0,5229.439941
"2018-12-10",5225.060059,5257.919922,5131.850098,5238.700195,0,5238.700195
"2018-12-11",5292.029785,5311.680176,5206.459961,5237.100098,0,5237.100098
"2018-12-12",5279.75,5333.790039,5264.029785,5265.529785,0,5265.529785
"2018-12-13",5281.680176,5304.189941,5239.120117,5265.459961,0,5265.459961
"2018-12-14",5224.649902,5234.819824,5153.629883,5165.600098,0,5165.600098
"2018-12-17",5147.600098,5168.140137,5028.390137,5058.580078,0,5058.580078
"2018-12-18",5086.649902,5114.410156,5025.160156,5059.339844,0,5059.339844
"2018-12-19",5061.589844,5134.029785,4946.930176,4981.919922,0,4981.919922
"2018-12-20",4961.790039,4987.339844,4851.580078,4903.459961,0,4903.459961
"2018-12-21",4899.410156,4976.560059,4787.040039,4802.509766,0,4802.509766
"2018-12-24",4770.950195,4790,4672.660156,4672.660156,0,4672.660156
"2018-12-26",4696.629883,4904.609863,4664.089844,4904.490234,0,4904.490234
"2018-12-27",4854.870117,4946.939941,4766.390137,4946.939941,0,4946.939941
"2018-12-28",4967.52002,5010.160156,4916.640137,4941.609863,0,4941.609863
"2018-12-31",4968.5,4988.899902,4936.580078,4984.220215,0,4984.220215
"2019-01-02",4924.810059,5009.240234,4906.149902,4990.560059,0,4990.560059
"2019-01-03",4955.830078,4958.060059,4860.859863,4868.299805,0,4868.299805
"2019-01-04",4920.879883,5047.560059,4920.879883,5035.450195,0,5035.450195
"2019-01-07",5042.77002,5103.47998,5020.830078,5070.759766,0,5070.759766
"2019-01-08",5107.52002,5130.77002,5066.640137,5120.040039,0,5120.040039
"2019-01-09",5132.77002,5162.689941,5111.319824,5142.660156,0,5142.660156
"2019-01-10",5119.890137,5168.169922,5097.189941,5165.890137,0,5165.890137
"2019-01-11",5148.930176,5165.160156,5127.660156,5165.149902,0,5165.149902
"2019-01-14",5134,5151.649902,5114.459961,5138.580078,0,5138.580078
"2019-01-15",5143.649902,5199.240234,5143.649902,5193.779785,0,5193.779785
"2019-01-16",5202.759766,5224.660156,5199.049805,5205.450195,0,5205.450195
"2019-01-17",5192.390137,5263.350098,5186.580078,5245.47998,0,5245.47998
"2019-01-18",5276.100098,5324.189941,5269.009766,5314.779785,0,5314.779785
"2019-01-22",5289.450195,5289.450195,5208.680176,5239.75,0,5239.75
"2019-01-23",5260.799805,5280.120117,5200.02002,5251.290039,0,5251.290039
"2019-01-24",5251.740234,5268.22998,5228.209961,5258.689941,0,5258.689941
"2019-01-25",5288.930176,5318.669922,5288.859863,5303.509766,0,5303.509766
"2019-01-28",5264.129883,5264.129883,5222.72998,5261.879883,0,5261.879883
"2019-01-29",5264.02002,5276.049805,5236.490234,5254.310059,0,5254.310059
"2019-01-30",5282,5355.279785,5271.660156,5336.600098,0,5336.600098
"2019-01-31",5346.589844,5393.259766,5333.169922,5383.629883,0,5383.629883
"2019-02-01",5380.810059,5409.330078,5370.240234,5389.189941,0,5389.189941
"2019-02-04",5389.200195,5425.810059,5373.870117,5425.799805,0,5425.799805
"2019-02-05",5432.75,5453.930176,5424.240234,5451.399902,0,5451.399902
"2019-02-06",5446.640137,5452.529785,5425.399902,5439.799805,0,5439.799805
"2019-02-07",5412.540039,5416.089844,5352.25,5389.689941,0,5389.689941
"2019-02-08",5364.200195,5395.169922,5343.240234,5395.120117,0,5395.120117
"2019-02-11",5404.169922,5415.339844,5387.02002,5399,0,5399
"2019-02-12",5424.899902,5475.859863,5424.899902,5468.97998,0,5468.97998
"2019-02-13",5480.52002,5503.339844,5477.189941,5485.970215,0,5485.970215
"2019-02-14",5468.879883,5497.580078,5444.439941,5473.330078,0,5473.330078
"2019-02-15",5502.660156,5533.330078,5502.660156,5533.27002,0,5533.27002
"2019-02-19",5521.089844,5557.060059,5517.290039,5541.97998,0,5541.97998
"2019-02-20",5541.640137,5562.839844,5531.799805,5552.899902,0,5552.899902
"2019-02-21",5544.47998,5546.97998,5513.27002,5533.799805,0,5533.799805
"2019-02-22",5545.529785,5572.5,5543.200195,5569.450195,0,5569.450195
"2019-02-25",5593.52002,5611.669922,5574.859863,5577.089844,0,5577.089844
"2019-02-26",5569.680176,5591.109863,5564.100098,5572.740234,0,5572.740234
"2019-02-27",5560.830078,5576.830078,5536.160156,5570.569824,0,5570.569824
"2019-02-28",5563.720215,5574.859863,5552.549805,5556.490234,0,5556.490234
"2019-03-01",5584.189941,5603.740234,5562.560059,5595.109863,0,5595.109863
"2019-03-04",5616.569824,5621.419922,5523.399902,5573.529785,0,5573.529785
"2019-03-05",5576.899902,5580.810059,5554.080078,5567.399902,0,5567.399902
"2019-03-06",5568.910156,5568.910156,5525.910156,5531.339844,0,5531.339844
"2019-03-07",5522.689941,5524,5468.029785,5487.560059,0,5487.560059
"2019-03-08",5451.870117,5478.509766,5435.029785,5476.390137,0,5476.390137
"2019-03-11",5485.52002,5558.100098,5485.52002,5556.77002,0,5556.77002
"2019-03-12",5565.089844,5586.970215,5556.77002,5556.77002,0,5556.77002
"2019-03-13",5590.310059,5633.089844,5590.310059,5612.560059,0,5612.560059
"2019-03-14",5613.379883,5622.540039,5599.75,5609.589844,0,5609.589844
"2019-03-15",5614.419922,5654.209961,5614.419922,5637.77002,0,5637.77002
"2019-03-18",5638.100098,5663.620117,5636.899902,5658.72998,0,5658.72998
"2019-03-19",5674.509766,5697.790039,5639.620117,5658.149902,0,5658.149902
"2019-03-20",5655.950195,5680.319824,5618.27002,5641.740234,0,5641.740234
"2019-03-21",5633.040039,5714.140137,5628.680176,5703.279785,0,5703.279785
"2019-03-22",5683.02002,5686.189941,5595.040039,5595.5,0,5595.5
"2019-03-25",5586.529785,5614.049805,5564.660156,5591.22998,0,5591.22998
"2019-03-26",5619.819824,5654.160156,5602.509766,5631.390137,0,5631.390137
"2019-03-27",5633.97998,5645.410156,5570.089844,5605.319824,0,5605.319824
"2019-03-28",5614.25,5634.700195,5593.049805,5626.319824,0,5626.319824
"2019-03-29",5652.209961,5667.720215,5634.220215,5664.459961,0,5664.459961
"2019-04-01",5692.950195,5734.410156,5692.950195,5730.040039,0,5730.040039
"2019-04-02",5732.350098,5741.600098,5713.490234,5730.350098,0,5730.350098
"2019-04-03",5748.049805,5766.279785,5726.22998,5742.669922,0,5742.669922
"2019-04-04",5745.169922,5759.72998,5731.560059,5755.959961,0,5755.959961
"2019-04-05",5765.529785,5783.680176,5763.310059,5782.700195,0,5782.700195
"2019-04-08",5774.25,5788.930176,5758.950195,5788.859863,0,5788.859863
"2019-04-09",5772.25,5772.839844,5746.02002,5755.490234,0,5755.490234
"2019-04-10",5762.310059,5778.970215,5757.890137,5775.990234,0,5775.990234
"2019-04-11",5783.47998,5786.339844,5763.72998,5776.279785,0,5776.279785
"2019-04-12",5801.930176,5821.200195,5797,5815.040039,0,5815.040039
"2019-04-15",5816.990234,5819.310059,5793.470215,5811.509766,0,5811.509766
"2019-04-16",5824.870117,5832.259766,5801.890137,5814.459961,0,5814.459961
"2019-04-17",5833.009766,5836.779785,5791.830078,5801.830078,0,5801.830078
"2019-04-18",5810.680176,5817.830078,5784.850098,5811.129883,0,5811.129883
"2019-04-22",5798.77002,5820.180176,5793.990234,5817.160156,0,5817.160156
"2019-04-23",5821.5,5874.149902,5818.700195,5868.879883,0,5868.879883
"2019-04-24",5869.540039,5875.160156,5853.640137,5856.029785,0,5856.029785
"2019-04-25",5859.5,5867.640137,5827.25,5853.870117,0,5853.870117
"2019-04-26",5853.330078,5881.47998,5837.009766,5881.47998,0,5881.47998
"2019-04-29",5883.160156,5901,5880.72998,5888.049805,0,5888.049805
"2019-04-30",5876.439941,5898.359863,5850.660156,5893.810059,0,5893.810059
"2019-05-01",5906.870117,5910.379883,5849.299805,5849.649902,0,5849.649902
"2019-05-02",5846.759766,5865.799805,5803.529785,5837.459961,0,5837.459961
"2019-05-03",5861.430176,5898.470215,5861.430176,5894.299805,0,5894.299805
"2019-05-06",5821.25,5878.049805,5799.890137,5868.450195,0,5868.450195
