"","SP500TR.Open","SP500TR.High","SP500TR.Low","SP500TR.Close","SP500TR.Volume","SP500TR.Adjusted"
"2019-05-07",5829.569824,5829.569824,5728.759766,5771.589844,0,5771.589844
"2019-05-08",5762.870117,5799.569824,5750.27002,5762.47998,0,5762.47998
"2019-05-09",5725.310059,5757.580078,5678.410156,5747.080078,0,5747.080078
"2019-05-10",5733.790039,5790.149902,5658.439941,5770.439941,0,5770.439941
"2019-05-13",5688.140137,5688.140137,5610.609863,5631.410156,0,5631.410156
"2019-05-14",5648.580078,5713.509766,5648.580078,5677.200195,0,5677.200195
"2019-05-15",5650.220215,5726.939941,5639.97998,5711.490234,0,5711.490234
"2019-05-16",5722.850098,5795.609863,5722.850098,5763.950195,0,5763.950195
"2019-05-17",5729.02002,5782.879883,5720.390137,5730.890137,0,5730.890137
"2019-05-20",5695.720215,5719.470215,5674.450195,5692.299805,0,5692.299805
"2019-05-21",5720.080078,5749.790039,5720.080078,5740.810059,0,5740.810059
"2019-05-22",5724.279785,5742.140137,5714.390137,5724.709961,0,5724.709961
"2019-05-23",5686.080078,5686.080078,5623.540039,5657.100098,0,5657.100098
"2019-05-24",5678.310059,5696.25,5653.830078,5665.600098,0,5665.600098
"2019-05-28",5673.609863,5694.549805,5617.169922,5618.180176,0,5618.180176
"2019-05-29",5594,5597.529785,5545.529785,5579.509766,0,5579.509766
"2019-05-30",5588.109863,5611.890137,5567.669922,5591.970215,0,5591.970215
"2019-05-31",5547.509766,5552.97998,5516.330078,5519.27002,0,5519.27002
"2019-06-03",5518.27002,5541.390137,5473.209961,5504.049805,0,5504.049805
"2019-06-04",5540.810059,5624.700195,5540.810059,5622.310059,0,5622.310059
"2019-06-05",5652.72998,5671.149902,5618.370117,5668.890137,0,5668.890137
"2019-06-06",5675.180176,5722.149902,5663.149902,5705.220215,0,5705.220215
"2019-06-07",5724.580078,5788.890137,5724.580078,5765.660156,0,5765.660156
"2019-06-10",5790.75,5828.700195,5790.209961,5792.560059,0,5792.560059
"2019-06-11",5826.029785,5840.52002,5776.419922,5790.830078,0,5790.830078
"2019-06-12",5784.930176,5796.649902,5768.930176,5779.120117,0,5779.120117
"2019-06-13",5793.700195,5811.759766,5785.220215,5804.529785,0,5804.529785
"2019-06-14",5795.649902,5810.709961,5781.310059,5795.959961,0,5795.959961
"2019-06-17",5801.560059,5816.580078,5796.680176,5801.399902,0,5801.399902
"2019-06-18",5835.790039,5883.810059,5833.25,5857.950195,0,5857.950195
"2019-06-19",5863.589844,5886.060059,5845.399902,5875.450195,0,5875.450195
"2019-06-20",5922.470215,5939.450195,5886.22998,5931.660156,0,5931.660156
"2019-06-21",5929.069824,5952.029785,5917.379883,5924.540039,0,5924.540039
"2019-06-24",5926.470215,5933.430176,5911.75,5914.290039,0,5914.290039
"2019-06-25",5915.149902,5916.160156,5855.52002,5858.129883,0,5858.129883
"2019-06-26",5875.580078,5888.589844,5849.379883,5850.899902,0,5850.899902
"2019-06-27",5863.580078,5882.950195,5861.879883,5874.149902,0,5874.149902
"2019-06-28",5890.529785,5912.709961,5882.77002,5908.25,0,5908.25
"2019-07-01",5953.629883,5953.629883,5953.629883,5953.629883,0,5953.629883
"2019-07-02",5971.290039,5971.290039,5971.290039,5971.290039,0,5971.290039
"2019-07-03",5982.899902,5982.899902,5982.899902,5982.899902,0,5982.899902
"2019-07-05",5995.939941,6015.580078,5963.25,6008.310059,0,6008.310059
"2019-07-08",5987.02002,5988.899902,5967.620117,5979.339844,0,5979.339844
"2019-07-09",5960.129883,5992.990234,5955.950195,5988.47998,0,5988.47998
"2019-07-10",6007.990234,6035.359863,5998.629883,6015.560059,0,6015.560059
"2019-07-11",6028.75,6034.189941,6007,6029.330078,0,6029.330078
"2019-07-12",6036.850098,6057.879883,6033.919922,6057.77002,0,6057.77002
"2019-07-15",6065.870117,6065.870117,6047.72998,6058.830078,0,6058.830078
"2019-07-16",6054.660156,6060.419922,6032.72998,6038.399902,0,6038.399902
"2019-07-17",6040.609863,6040.890137,5998.990234,5999.049805,0,5999.049805
"2019-07-18",5988.5,6027.450195,5976.899902,6021.149902,0,6021.149902
"2019-07-19",6039.799805,6043.169922,5983.410156,5984.200195,0,5984.200195
"2019-07-22",5995.040039,6012.700195,5984.439941,6001.279785,0,6001.279785
"2019-07-23",6020.899902,6043.27002,6008.509766,6042.47998,0,6042.47998
"2019-07-24",6029.25,6071.069824,6025.560059,6071.049805,0,6071.049805
"2019-07-25",6064.439941,6064.439941,6026.379883,6039.129883,0,6039.129883
"2019-07-26",6058.47998,6088.080078,6057.22998,6083.819824,0,6083.819824
"2019-07-29",6081.049805,6083.160156,6060.709961,6074.009766,0,6074.009766
"2019-07-30",6047.839844,6067,6034.569824,6058.959961,0,6058.959961
"2019-07-31",6065.240234,6067.609863,5949.040039,5993.169922,0,5993.169922
"2019-08-01",5993.640137,6060.549805,5923.339844,5939.830078,0,5939.830078
"2019-08-02",5920.950195,5923.609863,5861.100098,5897.100098,0,5897.100098
"2019-08-05",5829.049805,5829.049805,5676.310059,5721.799805,0,5721.799805
"2019-08-06",5755.290039,5802,5728.02002,5796.720215,0,5796.720215
"2019-08-07",5750.359863,5817.609863,5684.52002,5801.319824,0,5801.319824
"2019-08-08",5827.399902,5912.910156,5824.140137,5911.660156,0,5911.660156
"2019-08-09",5897.339844,5907.589844,5836.259766,5873.470215,0,5873.470215
"2019-08-12",5851.189941,5852.129883,5782.910156,5802.140137,0,5802.140137
"2019-08-13",5798.359863,5924.339844,5790.97998,5890.160156,0,5890.160156
"2019-08-14",5827.089844,5827.089844,5717.379883,5719.299805,0,5719.299805
"2019-08-15",5731.669922,5752.459961,5690.029785,5734.490234,0,5734.490234
"2019-08-16",5769.970215,5828.100098,5769.970215,5818.169922,0,5818.169922
"2019-08-19",5868.459961,5903.689941,5868.459961,5888.930176,0,5888.930176
"2019-08-20",5880.029785,5889.25,5841.560059,5842.759766,0,5842.759766
"2019-08-21",5886.370117,5899.77002,5878.77002,5891.189941,0,5891.189941
"2019-08-22",5904.459961,5920.859863,5851.25,5888.370117,0,5888.370117
"2019-08-23",5864.470215,5896.600098,5711.169922,5735.629883,0,5735.629883
"2019-08-26",5775.810059,5800.310059,5754.25,5799.339844,0,5799.339844
"2019-08-27",5829.109863,5840.299805,5764.069824,5780.790039,0,5780.790039
"2019-08-28",5765.129883,5823.049805,5749.569824,5818.839844,0,5818.839844
"2019-08-29",5865.02002,5905.589844,5855.569824,5893.649902,0,5893.649902
"2019-08-30",5919.649902,5926.390137,5871.819824,5898.22998,0,5898.22998
"2019-09-03",5863.470215,5874.189941,5829.080078,5857.950195,0,5857.950195
"2019-09-04",5895.540039,5924.049805,5889.899902,5921.959961,0,5921.959961
"2019-09-05",5969.339844,6019.959961,5969.339844,6000.379883,0,6000.379883
"2019-09-06",6009.330078,6018.560059,5993.580078,6006.069824,0,6006.069824
"2019-09-09",6026.160156,6027.640137,5988.220215,6005.990234,0,6005.990234
"2019-09-10",5991.240234,6008.140137,5963.169922,6008.120117,0,6008.120117
"2019-09-11",6012.509766,6051.870117,6000.200195,6051.870117,0,6051.870117
"2019-09-12",6069.240234,6092.390137,6052.790039,6070.22998,0,6070.22998
"2019-09-13",6077.22998,6087.569824,6058.5,6067.5,0,6067.5
"2019-09-16",6045.540039,6057.180176,6034.620117,6048.669922,0,6048.669922
"2019-09-17",6044.080078,6065.310059,6040.379883,6064.310059,0,6064.310059
"2019-09-18",6055.870117,6068.370117,6009.680176,6066.419922,0,6066.419922
"2019-09-19",6074.089844,6097.450195,6059.580078,6066.899902,0,6066.899902
"2019-09-20",6070.47998,6086.450195,6023.609863,6037.5,0,6037.5
"2019-09-23",6020.200195,6051.77002,6017.879883,6036.899902,0,6036.899902
"2019-09-24",6058.879883,6070.080078,5968.700195,5986.580078,0,5986.580078
"2019-09-25",5990.120117,6033.439941,5959.529785,6023.459961,0,6023.459961
"2019-09-26",6025.560059,6028.680176,5981.22998,6009.189941,0,6009.189941
"2019-09-27",6025.890137,6029.600098,5945.350098,5978.109863,0,5978.109863
"2019-09-30",5989.080078,6022.950195,5989.080078,6008.589844,0,6008.589844
"2019-10-01",6022.890137,6040.709961,5932.060059,5935.200195,0,5935.200195
"2019-10-02",5903.97998,5903.97998,5803.339844,5828.930176,0,5828.930176
"2019-10-03",5825.890137,5877.450195,5766.450195,5876.859863,0,5876.859863
"2019-10-04",5892.910156,5963.72998,5892.910156,5960.430176,0,5960.430176
"2019-10-07",5944.75,5975.319824,5927.560059,5933.759766,0,5933.759766
"2019-10-08",5896.790039,5907.02002,5841.27002,5841.569824,0,5841.569824
"2019-10-09",5879.850098,5916.629883,5872.970215,5896.600098,0,5896.600098
"2019-10-10",5895.009766,5955.390137,5892.120117,5934.560059,0,5934.560059
"2019-10-11",5985.509766,6045.959961,5985.509766,6000.040039,0,6000.040039
"2019-10-14",5991.040039,6005.169922,5985.410156,5991.720215,0,5991.720215
"2019-10-15",6006.790039,6066.72998,6006.790039,6051.390137,0,6051.390137
"2019-10-16",6039.669922,6055.439941,6030.609863,6039.689941,0,6039.689941
"2019-10-17",6062.540039,6077.700195,6044.470215,6056.839844,0,6056.839844
"2019-10-18",6054.740234,6061.080078,6013.529785,6033.259766,0,6033.259766
"2019-10-21",6054.209961,6076.069824,6051.959961,6074.899902,0,6074.899902
"2019-10-22",6083.189941,6090.899902,6051.819824,6053.419922,0,6053.419922
"2019-10-23",6049.629883,6071.319824,6044.120117,6070.870117,0,6070.870117
"2019-10-24",6091.620117,6094.080078,6062.649902,6082.540039,0,6082.540039
"2019-10-25",6068.549805,6117.120117,6066,6107.419922,0,6107.419922
"2019-10-28",6126.75,6150.910156,6126.75,6141.509766,0,6141.509766
"2019-10-29",6133.430176,6158.390137,6132.410156,6136.470215,0,6136.470215
"2019-10-30",6142.740234,6162.589844,6115.310059,6156.930176,0,6156.930176
"2019-10-31",6157.600098,6157.600098,6109.680176,6138.72998,0,6138.72998
"2019-11-01",6165.859863,6198.609863,6165.859863,6198.589844,0,6198.589844
"2019-11-04",6223.02002,6235.290039,6214.779785,6221.629883,0,6221.629883
"2019-11-05",6226.77002,6233.140137,6209.379883,6214.279785,0,6214.279785
"2019-11-06",6215.720215,6220.080078,6197.089844,6219.100098,0,6219.100098
"2019-11-07",6242.700195,6264.220215,6229.02002,6238.990234,0,6238.990234
"2019-11-08",6232.180176,6256.109863,6216.740234,6256.109863,0,6256.109863
"2019-11-11",6230.299805,6246.439941,6221.189941,6243.810059,0,6243.810059
"2019-11-12",6248.75,6275.709961,6240.049805,6253.910156,0,6253.910156
"2019-11-13",6238.660156,6266.649902,6227.990234,6258.580078,0,6258.580078
"2019-11-14",6253.529785,6268.529785,6238.509766,6265.419922,0,6265.419922
"2019-11-15",6289.359863,6314.75,6282.700195,6314.740234,0,6314.740234
"2019-11-18",6309.680176,6322.350098,6297.850098,6318.02002,0,6318.02002
"2019-11-19",6329.370117,6329.580078,6301.100098,6314.660156,0,6314.660156
"2019-11-20",6304.72998,6313.410156,6257.950195,6292.169922,0,6292.169922
"2019-11-21",6292.609863,6295.890137,6264.549805,6282.589844,0,6282.589844
"2019-11-22",6298.600098,6301.52002,6274.109863,6296.339844,0,6296.339844
"2019-11-25",6311.569824,6344.660156,6311.569824,6344.359863,0,6344.359863
"2019-11-26",6346.97998,6362.819824,6339.200195,6358.459961,0,6358.459961
"2019-11-27",6369.290039,6386.799805,6365.180176,6385.759766,0,6385.759766
"2019-11-29",6374.120117,6380.410156,6358.359863,6361.560059,0,6361.560059
"2019-12-02",6367.589844,6368.509766,6300.620117,6306.879883,0,6306.879883
"2019-12-03",6253.47998,6268.779785,6219,6265.220215,0,6265.220215
"2019-12-04",6286.75,6318.919922,6284.859863,6305.490234,0,6305.490234
"2019-12-05",6320.299805,6320.759766,6289.180176,6316.689941,0,6316.689941
"2019-12-06",6351.830078,6384.200195,6351.830078,6374.700195,0,6374.700195
"2019-12-09",6367.029785,6381.22998,6354.790039,6355.069824,0,6355.069824
"2019-12-10",6354.069824,6367.779785,6335.490234,6348.310059,0,6348.310059
"2019-12-11",6354.919922,6371.459961,6349.77002,6366.839844,0,6366.839844
"2019-12-12",6366.930176,6437.899902,6361.390137,6422.350098,0,6422.350098
"2019-12-13",6419.569824,6451.790039,6399.100098,6423.930176,0,6423.930176
"2019-12-16",6454.189941,6482.689941,6454.189941,6470.029785,0,6470.029785
"2019-12-17",6478.089844,6483.580078,6469.22998,6472.240234,0,6472.240234
"2019-12-18",6478.240234,6484.830078,6469.990234,6470,0,6470
"2019-12-19",6472.799805,6499.399902,6472.799805,6499.259766,0,6499.259766
"2019-12-20",6536.009766,6540.700195,6521.319824,6531.75,0,6531.75
"2019-12-23",6541.529785,6545.02002,6534.22998,6537.399902,0,6537.399902
"2019-12-24",6540.790039,6542.77002,6530.77002,6536.580078,0,6536.580078
"2019-12-26",6544.950195,6571.049805,6544.950195,6570.709961,0,6570.709961
"2019-12-27",6585.649902,6586.850098,6559.589844,6571.029785,0,6571.029785
"2019-12-30",6572.029785,6573.720215,6524.560059,6533.910156,0,6533.910156
"2019-12-31",6521.919922,6555.47998,6515.560059,6553.569824,0,6553.569824
"2020-01-02",6582.549805,6609.669922,6564.02002,6609.290039,0,6609.290039
"2020-01-03",6546.089844,6586.25,6538.169922,6563.319824,0,6563.319824
"2020-01-06",6528.240234,6587.310059,6522.339844,6586.540039,0,6586.540039
"2020-01-07",6578.22998,6584.359863,6559.189941,6568.740234,0,6568.740234
"2020-01-08",6571.819824,6629.609863,6568.160156,6601.149902,0,6601.149902
"2020-01-09",6629.22998,6648.569824,6624.649902,6646.839844,0,6646.839844
"2020-01-10",6661.279785,6663.680176,6618.810059,6627.870117,0,6627.870117
"2020-01-13",6639.629883,6674.140137,6634.279785,6674.129883,0,6674.129883
"2020-01-14",6669.120117,6687.149902,6652.700195,6664.660156,0,6664.660156
"2020-01-15",6662.990234,6696.27002,6660.180176,6677.25,0,6677.25
"2020-01-16",6705.27002,6733.790039,6705.27002,6733.350098,0,6733.350098
"2020-01-17",6747.399902,6759.899902,6737.680176,6759.509766,0,6759.509766
"2020-01-21",6742.180176,6759.970215,6733.310059,6741.709961,0,6741.709961
"2020-01-22",6760.689941,6776.350098,6740.430176,6743.899902,0,6743.899902
"2020-01-23",6732.240234,6754.529785,6704.120117,6752.089844,0,6752.089844
"2020-01-24",6767.609863,6767.700195,6662.930176,6691.220215,0,6691.220215
"2020-01-27",6593.109863,6616.640137,6568.370117,6585.950195,0,6585.950195
"2020-01-28",6609.890137,6671.649902,6605.810059,6652.299805,0,6652.299805
"2020-01-29",6679.290039,6687.439941,6643.839844,6646.689941,0,6646.689941
"2020-01-30",6613.27002,6673.089844,6585.790039,6668.52002,0,6668.52002
"2020-01-31",6666.379883,6666.379883,6529.569824,6551,0,6551
"2020-02-03",6571.680176,6638.02002,6571.680176,6598.629883,0,6598.629883
"2020-02-04",6663,6716.390137,6663,6697.490234,0,6697.490234
"2020-02-05",6753.109863,6778.819824,6730.529785,6772.97998,0,6772.97998
"2020-02-06",6794.890137,6800.990234,6773.509766,6796.640137,0,6796.640137
"2020-02-07",6777.169922,6788.799805,6749.970215,6761.259766,0,6761.259766
"2020-02-10",6743.129883,6811.97998,6742.089844,6811.830078,0,6811.830078
"2020-02-11",6840.100098,6859.810059,6813.450195,6823.589844,0,6823.589844
"2020-02-12",6849.72998,6871.930176,6848.299805,6867.919922,0,6867.919922
"2020-02-13",6842.580078,6881.310059,6831.77002,6858.919922,0,6858.919922
"2020-02-14",6868.459961,6873.649902,6844.509766,6872.680176,0,6872.680176
"2020-02-18",6850.509766,6862.640137,6823.25,6853.040039,0,6853.040039
"2020-02-19",6874.75,6901.419922,6871.580078,6886.470215,0,6886.470215
"2020-02-20",6875.209961,6892.910156,6795.02002,6860.52002,0,6860.52002
"2020-02-21",6834.879883,6835.049805,6769.930176,6788.600098,0,6788.600098
"2020-02-24",6626.459961,6630.77002,6539.509766,6561.939941,0,6561.939941
"2020-02-25",6588.629883,6604.370117,6344.180176,6363.370117,0,6363.370117
"2020-02-26",6387.209961,6473.669922,6324.419922,6339.379883,0,6339.379883
"2020-02-27",6231.100098,6301.140137,6059.72998,6060.669922,0,6060.669922
"2020-02-28",5935.790039,6022.819824,5811.549805,6011.72998,0,6011.72998
"2020-03-02",6052.689941,6289.279785,5993.850098,6288.640137,0,6288.640137
"2020-03-03",6301.52002,6383.330078,6057.830078,6112.069824,0,6112.069824
"2020-03-04",6198.660156,6371.850098,6175.660156,6370.350098,0,6370.350098
"2020-03-05",6260.910156,6275.080078,6106.709961,6155.580078,0,6155.580078
"2020-03-06",6013.799805,6078.390137,5906.620117,6050.799805,0,6050.799805
"2020-03-09",5830.580078,5830.580078,5567.819824,5591.740234,0,5591.740234
"2020-03-10",5728.149902,5868.120117,5566.339844,5868.109863,0,5868.109863
"2020-03-11",5753.209961,5753.209961,5512.870117,5581.759766,0,5581.759766
"2020-03-12",5357.819824,5417.620117,5049.060059,5051.970215,0,5051.970215
"2020-03-13",5235.629883,5522.890137,5077.689941,5522.850098,0,5522.850098
"2020-03-16",5110.689941,5221.490234,4850.640137,4861.220215,0,4861.220215
"2020-03-17",4941.899902,5203.149902,4822.700195,5152.830078,0,5152.830078
"2020-03-18",4964.009766,4998.629883,4646.560059,4885.779785,0,4885.779785
"2020-03-19",4876.72998,5026.330078,4727.02002,4909.129883,0,4909.129883
"2020-03-20",4955.899902,4998.660156,4678.649902,4697.089844,0,4697.089844
"2020-03-23",4668.160156,4688.560059,4466.720215,4559.5,0,4559.5
"2020-03-24",4778.120117,4992.569824,4778.120117,4987.799805,0,4987.799805
"2020-03-25",5009.100098,5240.720215,4906.700195,5045.350098,0,5045.350098
"2020-03-26",5098.02002,5374.259766,5097.609863,5360.490234,0,5360.490234
"2020-03-27",5209.27002,5331.640137,5136.560059,5179.919922,0,5179.919922
"2020-03-30",5216.47998,5364.430176,5188.560059,5354.390137,0,5354.390137
"2020-03-31",5330.560059,5384.490234,5241.810059,5269.200195,0,5269.200195
"2020-04-01",5092.850098,5143.140137,4989.72998,5036.640137,0,5036.640137
"2020-04-02",5013.080078,5165.25,5007.490234,5152.470215,0,5152.470215
"2020-04-03",5128.720215,5175.910156,5017.120117,5075.160156,0,5075.160156
"2020-04-06",5258,5458.890137,5251.120117,5432.169922,0,5432.169922
"2020-04-07",5585.120117,5619.669922,5420.97998,5423.52002,0,5423.52002
"2020-04-08",5477.040039,5630.930176,5432.830078,5609.549805,0,5609.549805
"2020-04-09",5665.379883,5750.089844,5635.759766,5691.540039,0,5691.540039
"2020-04-13",5676.640137,5676.640137,5551.75,5634.149902,0,5634.149902
"2020-04-14",5723.540039,5818.910156,5723.540039,5807.100098,0,5807.100098
"2020-04-15",5704.589844,5716.830078,5635.330078,5679.529785,0,5679.529785
"2020-04-16",5712.160156,5726.790039,5640.709961,5712.600098,0,5712.600098
"2020-04-17",5800.319824,5875.290039,5776.759766,5865.899902,0,5865.899902
"2020-04-20",5806.830078,5854.319824,5755.549805,5761,0,5761
"2020-04-21",5682.879883,5684.200195,5565.129883,5584.439941,0,5584.439941
"2020-04-22",5689.339844,5742.240234,5665.200195,5712.649902,0,5712.649902
"2020-04-23",5735.790039,5805.959961,5703.040039,5710.040039,0,5710.040039
"2020-04-24",5740.459961,5801.029785,5697.879883,5789.649902,0,5789.649902
"2020-04-27",5826.299805,5893.779785,5822.810059,5874.939941,0,5874.939941
"2020-04-28",5939.220215,5961.25,5838.709961,5844.180176,0,5844.180176
"2020-04-29",5956.779785,6031.080078,5943.97998,5999.740234,0,5999.740234
"2020-04-30",5982.399902,5982.399902,5904.069824,5944.680176,0,5944.680176
"2020-05-01",5856.870117,5856.870117,5760.089844,5778.529785,0,5778.529785
"2020-05-04",5746.52002,5806.189941,5711.560059,5803.120117,0,5803.120117
"2020-05-05",5856.47998,5916.310059,5845.97998,5855.580078,0,5855.580078
