"","SP500TR.Open","SP500TR.High","SP500TR.Low","SP500TR.Close","SP500TR.Volume","SP500TR.Adjusted"
"2020-05-06",5886.040039,5902.310059,5813.600098,5815.169922,0,5815.169922
"2020-05-07",5878.149902,5926.279785,5874.720215,5884.140137,0,5884.140137
"2020-05-08",5941.700195,5989.359863,5929.740234,5984.549805,0,5984.549805
"2020-05-11",5955.299805,6014.080078,5930.790039,5985.660156,0,5985.660156
"2020-05-12",6005.419922,6018.259766,5863.640137,5863.680176,0,5863.680176
"2020-05-13",5855.399902,5871.930176,5707.060059,5761.700195,0,5761.700195
"2020-05-14",5710.899902,5829.709961,5654.22998,5829.330078,0,5829.330078
"2020-05-15",5783.879883,5855.529785,5757.160156,5852.839844,0,5852.839844
"2020-05-18",5956.049805,6066.75,5956.049805,6037.899902,0,6037.899902
"2020-05-19",6027.580078,6059.52002,5973.950195,5975.149902,0,5975.149902
"2020-05-20",6039,6093.5,6039,6075.759766,0,6075.759766
"2020-05-21",6072.779785,6090.209961,6008.700195,6028.930176,0,6028.930176
"2020-05-22",6029.02002,6046.830078,5999.560059,6044.160156,0,6044.160156
"2020-05-26",6143.72998,6179.259766,6111.390137,6118.540039,0,6118.540039
"2020-05-27",6167.5,6209.629883,6073.620117,6209.379883,0,6209.379883
"2020-05-28",6231.52002,6276.600098,6184.060059,6197.02002,0,6197.02002
"2020-05-29",6188.669922,6237.490234,6134.339844,6227.810059,0,6227.810059
"2020-06-01",6216.799805,6264.660156,6202.370117,6251.47998,0,6251.47998
"2020-06-02",6270.180176,6303.140137,6243.410156,6303,0,6303
"2020-06-03",6340.629883,6406.180176,6340.629883,6389.669922,0,6389.669922
"2020-06-04",6367.919922,6403.370117,6324.649902,6369.540039,0,6369.540039
"2020-06-05",6475.009766,6572.609863,6475.009766,6536.580078,0,6536.580078
"2020-06-08",6548.950195,6615.549805,6541.089844,6615.399902,0,6615.399902
"2020-06-09",6576.830078,6596.029785,6535.540039,6564.27002,0,6564.27002
"2020-06-10",6577.080078,6596.97998,6512.069824,6529.419922,0,6529.419922
"2020-06-11",6393.850098,6393.850098,6141.390137,6145.299805,0,6145.299805
"2020-06-12",6288.27002,6323.529785,6111.709961,6227.419922,0,6227.419922
"2020-06-15",6130.27002,6306.220215,6073.52002,6279.399902,0,6279.399902
"2020-06-16",6411.390137,6456.97998,6301.279785,6398.580078,0,6398.580078
"2020-06-17",6421.899902,6432.060059,6364.359863,6375.540039,0,6375.540039
"2020-06-18",6351.5,6389.080078,6334.839844,6379.560059,0,6379.560059
"2020-06-19",6431.830078,6460.759766,6314.75,6344.700195,0,6344.700195
"2020-06-22",6337.899902,6392.140137,6307.120117,6385.910156,0,6385.910156
"2020-06-23",6428.620117,6461.52002,6405.060059,6413.439941,0,6413.439941
"2020-06-24",6378.879883,6379.720215,6210.549805,6247.660156,0,6247.660156
"2020-06-25",6240.350098,6321.049805,6194.080078,6316.450195,0,6316.450195
"2020-06-26",6294.890137,6295.830078,6155.319824,6163.5,0,6163.5
"2020-06-29",6183.810059,6255.379883,6145.200195,6254.779785,0,6254.779785
"2020-06-30",6249.069824,6374.339844,6245.77002,6351.669922,0,6351.669922
"2020-07-01",6363.410156,6409.189941,6353.660156,6383.759766,0,6383.759766
"2020-07-02",6442.080078,6487.359863,6402.899902,6414.160156,0,6414.160156
"2020-07-06",6465.990234,6519.419922,6465.990234,6516.049805,0,6516.049805
"2020-07-07",6488.870117,6525.060059,6441.370117,6445.589844,0,6445.589844
"2020-07-08",6461.560059,6499.779785,6427.680176,6496.140137,0,6496.140137
"2020-07-09",6510.740234,6518.140137,6387.140137,6461.310059,0,6461.310059
"2020-07-10",6462.200195,6532.450195,6429,6528.959961,0,6528.959961
"2020-07-13",6570.029785,6631.950195,6456.910156,6467.839844,0,6467.839844
"2020-07-14",6439.77002,6562.419922,6412.200195,6555.399902,0,6555.399902
"2020-07-15",6613.879883,6639.089844,6562.22998,6615.069824,0,6615.069824
"2020-07-16",6577.959961,6602.629883,6557.930176,6592.75,0,6592.75
"2020-07-17",6610.790039,6629.680176,6573.140137,6611.859863,0,6611.859863
"2020-07-20",6610.959961,6681.339844,6592.379883,6667.450195,0,6667.450195
"2020-07-21",6701.75,6719.649902,6659.259766,6678.740234,0,6678.740234
"2020-07-22",6673.919922,6724.049805,6670.299805,6717.290039,0,6717.290039
"2020-07-23",6708.819824,6725.830078,6608.629883,6635.040039,0,6635.040039
"2020-07-24",6600.160156,6617.799805,6562.160156,6594.100098,0,6594.100098
"2020-07-27",6602.759766,6647.040039,6591.330078,6642.890137,0,6642.890137
"2020-07-28",6632.450195,6651.759766,6595.319824,6599.970215,0,6599.970215
"2020-07-29",6617.990234,6694.930176,6617.990234,6682.009766,0,6682.009766
"2020-07-30",6628.359863,6667.649902,6572.890137,6658.02002,0,6658.02002
"2020-07-31",6708.410156,6711.950195,6606.319824,6709.810059,0,6709.810059
"2020-08-03",6745.169922,6774.850098,6737.720215,6758.200195,0,6758.200195
"2020-08-04",6748.580078,6783.109863,6741.290039,6782.600098,0,6782.600098
"2020-08-05",6804.890137,6832.089844,6804.890137,6826.220215,0,6826.220215
"2020-08-06",6817.560059,6874.680176,6807.27002,6870.859863,0,6870.859863
"2020-08-07",6853.600098,6879.029785,6830.549805,6876.649902,0,6876.649902
"2020-08-10",6886.5,6901.100098,6845.069824,6895.589844,0,6895.589844
"2020-08-11",6915.890137,6937.660156,6825.799805,6840.669922,0,6840.669922
"2020-08-12",6886.359863,6952.810059,6886.359863,6937.439941,0,6937.439941
"2020-08-13",6923.970215,6953.27002,6904.490234,6924.959961,0,6924.959961
"2020-08-14",6915.680176,6935.890137,6901.279785,6924.279785,0,6924.279785
"2020-08-17",6940.890137,6954.669922,6937.540039,6943.220215,0,6943.220215
"2020-08-18",6954.689941,6971.02002,6920.080078,6960.299805,0,6960.299805
"2020-08-19",6967.069824,6981.410156,6920.370117,6930.799805,0,6930.799805
"2020-08-20",6901.52002,6963.52002,6889.850098,6952.919922,0,6952.919922
"2020-08-21",6954.390137,6982.970215,6941,6977.27002,0,6977.27002
"2020-08-24",7021.069824,7048.819824,7010.910156,7048.169922,0,7048.169922
"2020-08-25",7057.839844,7074.569824,7037.160156,7073.600098,0,7073.600098
"2020-08-26",7086.680176,7150.52002,7075,7145.77002,0,7145.77002
"2020-08-27",7159.379883,7192.72998,7125.350098,7158.180176,0,7158.180176
"2020-08-28",7179.72998,7209.560059,7158.419922,7207.100098,0,7207.100098
"2020-08-31",7211.470215,7221.830078,7177.810059,7192.109863,0,7192.109863
"2020-09-01",7206.899902,7249.209961,7180.759766,7246.370117,0,7246.370117
"2020-09-02",7282.279785,7373.350098,7265.200195,7358.490234,0,7358.490234
"2020-09-03",7326.759766,7326.930176,7044.819824,7101.379883,0,7101.379883
"2020-09-04",7098.379883,7150.439941,6886.629883,7043.620117,0,7043.620117
"2020-09-08",6930.720215,6946.919922,6843.169922,6848.419922,0,6848.419922
"2020-09-09",6926.859863,7039.709961,6920.950195,6986.759766,0,6986.759766
"2020-09-10",7015.060059,7041.75,6844.419922,6864.22998,0,6864.22998
"2020-09-11",6892.339844,6924.810059,6805.529785,6868.220215,0,6868.220215
"2020-09-14",6916.830078,6997.509766,6916.830078,6957.910156,0,6957.910156
"2020-09-15",7007.77002,7031.430176,6969.870117,6994.330078,0,6994.330078
"2020-09-16",7015.209961,7051.509766,6960.529785,6962.290039,0,6962.290039
"2020-09-17",6882.959961,6940.990234,6845.899902,6903.819824,0,6903.819824
"2020-09-18",6904.680176,6913.830078,6771.060059,6826.720215,0,6826.720215
"2020-09-21",6757.350098,6757.350098,6641.330078,6748.080078,0,6748.080078
"2020-09-22",6778.330078,6828.669922,6727.319824,6819.080078,0,6819.080078
"2020-09-23",6828.919922,6835.209961,6649.240234,6657.819824,0,6657.819824
"2020-09-24",6635.97998,6744,6602.359863,6678.040039,0,6678.040039
"2020-09-25",6657.830078,6802.140137,6642.040039,6784.950195,0,6784.950195
"2020-09-28",6857.870117,6913.069824,6855.899902,6894.27002,0,6894.27002
"2020-09-29",6893.740234,6908.120117,6845.819824,6861.959961,0,6861.959961
"2020-09-30",6874.009766,6981.609863,6872.5,6918.830078,0,6918.830078
"2020-10-01",6966.629883,6989.430176,6916.529785,6956.200195,0,6956.200195
"2020-10-02",6870.089844,6932.140137,6839.040039,6889.600098,0,6889.600098
"2020-10-05",6929.140137,7015.990234,6929.140137,7014.169922,0,7014.169922
"2020-10-06",7014.740234,7061.560059,6903.470215,6916.430176,0,6916.430176
"2020-10-07",6965.120117,7050.899902,6965.120117,7036.890137,0,7036.890137
"2020-10-08",7069.580078,7096.100098,7056.970215,7095.399902,0,7095.399902
"2020-10-09",7121.97998,7168.47998,7118.689941,7157.939941,0,7157.939941
"2020-10-12",7205.029785,7307.549805,7205.029785,7275.430176,0,7275.430176
"2020-10-13",7275,7275,7206.830078,7229.549805,0,7229.549805
"2020-10-14",7237.560059,7263.22998,7165.709961,7182.379883,0,7182.379883
"2020-10-15",7110.620117,7183.390137,7084.629883,7171.609863,0,7171.609863
"2020-10-16",7192.660156,7238.330078,7170.72998,7172.700195,0,7172.700195
"2020-10-19",7192.990234,7210.939941,7041.709961,7055.580078,0,7055.580078
"2020-10-20",7081.370117,7158.669922,7073.879883,7089.060059,0,7089.060059
"2020-10-21",7082.609863,7133.859863,7068.589844,7073.649902,0,7073.649902
"2020-10-22",7080.299805,7125.470215,7032.959961,7111.169922,0,7111.169922
"2020-10-23",7134.799805,7137.660156,7084.799805,7135.810059,0,7135.810059
"2020-10-26",7086.5,7086.5,6928.879883,7003.209961,0,7003.209961
"2020-10-27",7007.799805,7020.450195,6978.180176,6982.140137,0,6982.140137
"2020-10-28",6882.879883,6882.879883,6731.899902,6735.75,0,6735.75
"2020-10-29",6748.970215,6880.279785,6713.580078,6816.790039,0,6816.790039
"2020-10-30",6783.490234,6806.430176,6660.689941,6734.839844,0,6734.839844
"2020-11-02",6788.959961,6858.649902,6755.129883,6817.890137,0,6817.890137
"2020-11-03",6871.529785,6981.169922,6871.529785,6939.299805,0,6939.299805
"2020-11-04",7016.149902,7179.919922,7014.629883,7092.299805,0,7092.299805
"2020-11-05",7180.779785,7269.899902,7180.779785,7231.669922,0,7231.669922
"2020-11-06",7228.259766,7254.240234,7178.810059,7230.509766,0,7230.509766
"2020-11-09",7382.810059,7511.310059,7311.149902,7315.77002,0,7315.77002
"2020-11-10",7302.060059,7330.830078,7237.700195,7306.75,0,7306.75
"2020-11-11",7343.209961,7380.129883,7330.439941,7362.649902,0,7362.649902
"2020-11-12",7343.569824,7356.580078,7252.720215,7290.689941,0,7290.689941
"2020-11-13",7323.459961,7408.109863,7323.459961,7390.609863,0,7390.609863
"2020-11-16",7421.660156,7478.339844,7421.660156,7476.790039,0,7476.790039
"2020-11-17",7443.640137,7469.990234,7399.209961,7442.040039,0,7442.040039
"2020-11-18",7448.669922,7463.069824,7356.810059,7357.339844,0,7357.339844
"2020-11-19",7340.549805,7393.589844,7309.200195,7386.859863,0,7386.859863
"2020-11-20",7381.649902,7385.600098,7335.75,7336.759766,0,7336.759766
"2020-11-23",7356.720215,7403.700195,7327.75,7378.939941,0,7378.939941
"2020-11-24",7413.970215,7512.140137,7413.970215,7498.290039,0,7498.290039
"2020-11-25",7498.759766,7498.759766,7462.169922,7486.680176,0,7486.680176
"2020-11-27",7505.77002,7517.660156,7486.950195,7505.379883,0,7505.379883
"2020-11-30",7497.939941,7497.939941,7416.459961,7472.060059,0,7472.060059
"2020-12-01",7522.299805,7589.220215,7522.299805,7556.509766,0,7556.509766
"2020-12-02",7539.350098,7574.029785,7521.569824,7570.759766,0,7570.759766
"2020-12-03",7570.660156,7600.410156,7548.240234,7567.439941,0,7567.439941
"2020-12-04",7576.609863,7634.810059,7576.609863,7634.77002,0,7634.77002
"2020-12-07",7625.709961,7631.240234,7593.109863,7620,0,7620
"2020-12-08",7601.799805,7654.160156,7593.279785,7641.430176,0,7641.430176
"2020-12-09",7649.509766,7662.450195,7555.709961,7581.060059,0,7581.060059
"2020-12-10",7553.350098,7593.319824,7524.939941,7571.870117,0,7571.870117
"2020-12-11",7547.240234,7567.430176,7500.47998,7562.459961,0,7562.459961
"2020-12-14",7588.200195,7634.299805,7530.209961,7530.870117,0,7530.870117
"2020-12-15",7570.02002,7629.649902,7556.009766,7628.279785,0,7628.279785
"2020-12-16",7631.649902,7662.649902,7615.790039,7641.819824,0,7641.819824
"2020-12-17",7667.959961,7691.200195,7662.290039,7686.180176,0,7686.180176
"2020-12-18",7686.560059,7695.160156,7611.180176,7659.75,0,7659.75
"2020-12-21",7608.109863,7646.220215,7509.689941,7630.069824,0,7630.069824
"2020-12-22",7637.180176,7637.47998,7591.910156,7614.830078,0,7614.830078
"2020-12-23",7627.669922,7664.439941,7619.819824,7620.629883,0,7620.629883
"2020-12-24",7629.75,7649.790039,7620.120117,7648.390137,0,7648.390137
"2020-12-28",7689.640137,7725.740234,7689.640137,7715.100098,0,7715.100098
"2020-12-29",7745.379883,7757.759766,7690.220215,7697.930176,0,7697.930176
"2020-12-30",7717.669922,7735.040039,7705.319824,7709.100098,0,7709.100098
"2020-12-31",7712.240234,7767.169922,7699.049805,7759.350098,0,7759.350098
"2021-01-04",7777.410156,7788.350098,7567.080078,7645.27002,0,7645.27002
"2021-01-05",7640.77002,7722.689941,7635.640137,7700.339844,0,7700.339844
"2021-01-06",7744.430176,7744.430176,7744.430176,7744.430176,0,7744.430176
"2021-01-07",7780.350098,7876.669922,7780.350098,7861.100098,0,7861.100098
"2021-01-08",7885.359863,7909.319824,7820.379883,7905.279785,0,7905.279785
"2021-01-11",7860.759766,7891.069824,7831.669922,7853.450195,0,7853.450195
"2021-01-12",7857.600098,7876.470215,7806.149902,7856.720215,0,7856.720215
"2021-01-13",7859.009766,7897.709961,7837.120117,7874.75,0,7874.75
"2021-01-14",7886.27002,7903.97998,7840.560059,7846.100098,0,7846.100098
"2021-01-15",7832.129883,7832.129883,7751.660156,7789.790039,0,7789.790039
"2021-01-19",7818.259766,7864.879883,7815.259766,7853.470215,0,7853.470215
"2021-01-20",7889.27002,7979.259766,7889.27002,7962.919922,0,7962.919922
"2021-01-21",7975.189941,7983.279785,7949.700195,7966.109863,0,7966.109863
"2021-01-22",7947.950195,7964.629883,7919.75,7942.200195,0,7942.200195
"2021-01-25",7963.330078,7978.910156,7850.600098,7970.919922,0,7970.919922
"2021-01-26",7986.680176,8001.990234,7955.359863,7959.100098,0,7959.100098
"2021-01-27",7932.669922,7932.669922,7717.660156,7754.740234,0,7754.740234
"2021-01-28",7765.839844,7920.180176,7765.839844,7831.220215,0,7831.220215
"2021-01-29",7812.939941,7812.939941,7639.399902,7681.009766,0,7681.009766
"2021-02-01",7716.040039,7825.950195,7704.890137,7804.310059,0,7804.310059
"2021-02-02",7841.580078,7947.560059,7841.580078,7912.870117,0,7912.870117
"2021-02-03",7941.72998,7956.680176,7893.060059,7920.850098,0,7920.850098
"2021-02-04",7935.060059,8008.410156,7935.060059,8007.620117,0,8007.620117
"2021-02-05",8022.02002,8055.569824,8015.140137,8039.669922,0,8039.669922
"2021-02-08",8051.75,8099.410156,8051.75,8099.330078,0,8099.330078
"2021-02-09",8090.180176,8106.25,8074.040039,8091.700195,0,8091.700195
"2021-02-10",8111.660156,8133.310059,8037.52002,8089.109863,0,8089.109863
"2021-02-11",8104.25,8124,8050.709961,8104.189941,0,8104.189941
"2021-02-12",8094.810059,8147.259766,8083.609863,8142.790039,0,8142.790039
"2021-02-16",8153.689941,8175.830078,8121.470215,8139.160156,0,8139.160156
"2021-02-17",8111.319824,8142.490234,8074.509766,8137.879883,0,8137.879883
"2021-02-18",8106.149902,8118.779785,8042.5,8102.240234,0,8102.240234
"2021-02-19",8117.600098,8136.75,8081.470215,8087.680176,0,8087.680176
"2021-02-22",8044.549805,8080.470215,8022.629883,8025.810059,0,8025.810059
"2021-02-23",7985.759766,8066.25,7879.379883,8036.060059,0,8036.060059
"2021-02-24",8020.299805,8134.029785,7991.140137,8127.379883,0,8127.379883
"2021-02-25",8108.580078,8127.410156,7897.97998,7929.560059,0,7929.560059
"2021-02-26",7951.839844,7995.850098,7848.049805,7892.810059,0,7892.810059
"2021-03-01",7957.959961,8107.009766,7957.959961,8080.779785,0,8080.779785
"2021-03-02",8084.600098,8090.060059,8012.839844,8015.540039,0,8015.540039
"2021-03-03",8002.899902,8024.060059,7909.859863,7911.209961,0,7911.209961
"2021-03-04",7910.120117,7961.430176,7712.970215,7806.450195,0,7806.450195
"2021-03-05",7858.799805,7979.169922,7727.669922,7958.97998,0,7958.97998
"2021-03-08",7964.140137,8040.069824,7912.339844,7916.410156,0,7916.410156
"2021-03-09",7980.490234,8087.839844,7980.490234,8029.200195,0,8029.200195
"2021-03-10",8063.939941,8116.450195,8051.180176,8078.049805,0,8078.049805
"2021-03-11",8113.279785,8205.849609,8113.279785,8162.580078,0,8162.580078
"2021-03-12",8133.899902,8176.009766,8114.759766,8172.899902,0,8172.899902
"2021-03-15",8172.490234,8228.379883,8132.220215,8226.320313,0,8226.320313
"2021-03-16",8236.19043,8251.490234,8194.410156,8213.629883,0,8213.629883
"2021-03-17",8186.470215,8257.230469,8158.060059,8237.349609,0,8237.349609
"2021-03-18",8195.019531,8228.179688,8106.640137,8116.169922,0,8116.169922
"2021-03-19",8112.220215,8147.379883,8057.740234,8112.129883,0,8112.129883
"2021-03-22",8119.169922,8199.5,8114.379883,8169.140137,0,8169.140137
"2021-03-23",8162.97998,8186.75,8088.509766,8106.830078,0,8106.830078
"2021-03-24",8126.819824,8172.740234,8062.950195,8063,0,8063
"2021-03-25",8042.959961,8125.97998,7990.02002,8105.509766,0,8105.509766
"2021-03-26",8121.330078,8246.900391,8121.330078,8240.379883,0,8240.379883
"2021-03-29",8229.549805,8255.469727,8175.830078,8233.240234,0,8233.240234
"2021-03-30",8218.030273,8227.480469,8178.810059,8208.099609,0,8208.099609
"2021-03-31",8226.769531,8282.990234,8226.490234,8238.480469,0,8238.480469
"2021-04-01",8279.75,8337.480469,8279.75,8335.910156,0,8335.910156
"2021-04-05",8367.25,8468.80957,8367.25,8457.400391,0,8457.400391
"2021-04-06",8452.919922,8475,8437.580078,8449.540039,0,8449.540039
"2021-04-07",8450.44043,8468.55957,8438.030273,8462.179688,0,8462.179688
"2021-04-08",8484.879883,8501.910156,8469.5,8499.849609,0,8499.849609
"2021-04-09",8497.759766,8566.459961,8497.160156,8565.570313,0,8565.570313
"2021-04-12",8557.219727,8571.700195,8536.709961,8564.030273,0,8564.030273
"2021-04-13",8568.410156,8605.490234,8556.860352,8592.25,0,8592.25
"2021-04-14",8593.25,8614.219727,8550.419922,8558.160156,0,8558.160156
"2021-04-15",8589.660156,8659.610352,8589.660156,8653.290039,0,8653.290039
"2021-04-16",8661.009766,8696.620117,8654.099609,8684.509766,0,8684.509766
"2021-04-19",8672.75,8674.639648,8611.900391,8638.419922,0,8638.419922
"2021-04-20",8630.240234,8630.240234,8545.610352,8579.950195,0,8579.950195
"2021-04-21",8566.419922,8662.160156,8562.44043,8659.799805,0,8659.799805
"2021-04-22",8654.339844,8673.179688,8557.780273,8580.730469,0,8580.730469
"2021-04-23",8588.919922,8703.719727,8588.919922,8674.799805,0,8674.799805
"2021-04-26",8684.879883,8703.889648,8679.599609,8690.259766,0,8690.259766
"2021-04-27",8691.629883,8702.160156,8667.589844,8688.450195,0,8688.450195
"2021-04-28",8685.219727,8719.110352,8678.870117,8681.169922,0,8681.169922
"2021-04-29",8729.280273,8755.5,8668.44043,8740.349609,0,8740.349609
"2021-04-30",8713.280273,8713.280273,8665.269531,8678.160156,0,8678.160156
"2021-05-03",8700.620117,8736.730469,8692.570313,8702.019531,0,8702.019531
"2021-05-04",8673.769531,8673.769531,8569.179688,8643.910156,0,8643.910156
"2021-05-05",8669.700195,8691.719727,8636.580078,8650.040039,0,8650.040039
"2021-05-06",8654.620117,8724.280273,8609.610352,8722.040039,0,8722.040039
