"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"2018-04-27",267,267.339996,265.5,266.559998,57053600,252.206604
"2018-04-30",267.26001,267.890015,264.429993,264.51001,82182300,250.266983
"2018-05-01",263.869995,265.100006,262.109985,264.980011,74203400,250.71167
"2018-05-02",264.76001,265.679993,262.76001,263.200012,86368900,249.027512
"2018-05-03",262.26001,263.359985,259.049988,262.619995,136311500,248.478745
"2018-05-04",261.519989,266.790009,261.149994,266.019989,91222100,251.695648
"2018-05-07",266.890015,268.019989,266.109985,266.920013,55304900,252.547226
"2018-05-08",266.5,267.329987,265.149994,266.920013,67499200,252.547226
"2018-05-09",267.679993,269.869995,267.089996,269.5,59666100,254.988251
"2018-05-10",270.339996,272.390015,270.220001,272.019989,72063900,257.372559
"2018-05-11",272.160004,273.149994,271.579987,272.850006,59871500,258.157867
"2018-05-14",273.339996,274.079987,272.359985,272.980011,54790600,258.280914
"2018-05-15",271.589996,271.609985,270.029999,271.100006,87036100,256.502075
"2018-05-16",271.140015,272.76001,271.109985,272.23999,53942600,257.58078
"2018-05-17",271.940002,273.230011,271.130005,272.01001,56536400,257.363129
"2018-05-18",271.619995,272.029999,270.929993,271.329987,64368000,256.719727
"2018-05-21",273.01001,273.980011,272.570007,273.369995,58025900,258.649841
"2018-05-22",273.959991,274.25,272.23999,272.609985,52966400,257.930786
"2018-05-23",271.170013,273.390015,270.98999,273.359985,64694200,258.640411
"2018-05-24",272.910004,273.220001,270.779999,272.799988,76043800,258.110626
"2018-05-25",272.149994,272.859985,271.579987,272.149994,56374800,257.495575
"2018-05-29",270.309998,271.170013,267.76001,269.019989,115908600,254.534119
"2018-05-30",270.5,273.109985,270.420013,272.609985,69678400,257.930786
"2018-05-31",272.149994,272.48999,270.26001,270.940002,93519900,256.350739
"2018-06-01",272.410004,273.940002,272.329987,273.600006,71258400,258.867554
"2018-06-04",274.529999,275.190002,274.26001,274.899994,45385200,260.097504
"2018-06-05",275.049988,275.529999,274.179993,275.100006,51135000,260.286804
"2018-06-06",275.790009,277.519989,275.089996,277.399994,62732200,262.462921
"2018-06-07",277.950012,278.279999,276.339996,277.369995,72969400,262.434509
"2018-06-08",276.850006,278.25,276.660004,278.190002,72139700,263.210358
"2018-06-11",278.440002,279.369995,278.309998,278.559998,58892500,263.560455
"2018-06-12",279.029999,279.329987,278.190002,278.920013,72329000,263.901062
"2018-06-13",279.190002,279.480011,277.799988,278.029999,79070600,263.058929
"2018-06-14",279.01001,279.329987,278.059998,278.730011,77097600,263.721283
"2018-06-15",276.600006,277.51001,275.350006,277.130005,120041600,263.384796
"2018-06-18",275.48999,276.700012,274.950012,276.559998,52917600,262.84314
"2018-06-19",274,275.75,273.529999,275.5,97531500,261.835693
"2018-06-20",276.269989,276.720001,275.589996,275.970001,53785500,262.282379
"2018-06-21",275.959991,275.980011,273.679993,274.23999,71061400,260.638153
"2018-06-22",275.660004,275.790009,274.48999,274.73999,54898500,261.113373
"2018-06-25",273.440002,273.619995,269.100006,271,137854200,257.558838
"2018-06-26",271.640015,272.559998,270.790009,271.600006,68547400,258.12912
"2018-06-27",272.26001,273.869995,269.179993,269.350006,105110700,255.990707
"2018-06-28",269.290009,271.75,268.48999,270.890015,76650500,257.454346
"2018-06-29",272.119995,273.660004,271.149994,271.279999,97592500,257.824951
"2018-07-02",269.51001,272.040009,269.23999,271.859985,63554800,258.376221
"2018-07-03",272.869995,272.980011,270.420013,270.899994,42187100,257.463776
"2018-07-05",272.170013,273.179993,270.959991,273.109985,56925900,259.564209
"2018-07-06",273.140015,275.839996,272.709991,275.420013,66493700,261.759613
"2018-07-09",276.549988,277.959991,276.5,277.899994,50550400,264.116669
"2018-07-10",278.410004,279.01001,278.079987,278.899994,51966800,265.067017
"2018-07-11",277.149994,278.040009,276.519989,276.859985,77054700,263.128204
"2018-07-12",278.279999,279.429993,277.600006,279.369995,60124700,265.513733
"2018-07-13",279.170013,279.929993,278.660004,279.589996,48216000,265.722809
"2018-07-16",279.640015,279.799988,278.839996,279.339996,48201000,265.485229
"2018-07-17",278.470001,280.910004,278.410004,280.470001,52315500,266.559143
"2018-07-18",280.559998,281.179993,280.059998,281.059998,44593500,267.119965
"2018-07-19",280.309998,280.73999,279.459991,280,61412100,266.112488
"2018-07-20",279.769989,280.480011,279.5,279.679993,82337700,265.808319
"2018-07-23",279.450012,280.429993,279.059998,280.200012,47047600,266.302521
"2018-07-24",281.790009,282.559998,280.630005,281.609985,68026900,267.64267
"2018-07-25",281.329987,284.369995,281.279999,284.01001,78882900,269.923615
"2018-07-26",283.200012,284.109985,283.089996,283.339996,57919500,269.286865
"2018-07-27",283.709991,283.820007,280.380005,281.420013,76768700,267.462036
"2018-07-30",281.51001,281.690002,279.359985,279.950012,63742500,266.064972
"2018-07-31",280.809998,282.019989,280.380005,281.329987,68570500,267.376465
"2018-08-01",281.559998,282.130005,280.130005,280.859985,53853300,266.92981
"2018-08-02",279.390015,282.579987,279.160004,282.390015,63426400,268.383972
"2018-08-03",282.529999,283.660004,282.329987,283.600006,53935400,269.533936
"2018-08-06",283.640015,284.98999,283.200012,284.640015,39400900,270.522339
"2018-08-07",285.390015,286.01001,285.23999,285.579987,43196600,271.415771
"2018-08-08",285.390015,285.910004,284.940002,285.459991,42114600,271.301666
"2018-08-09",285.529999,285.970001,284.920013,285.070007,35717000,270.931061
"2018-08-10",283.450012,284.059998,282.359985,283.160004,77076000,269.115723
"2018-08-13",283.470001,284.160004,281.769989,282.100006,65732900,268.108368
"2018-08-14",282.920013,284.170013,282.480011,283.899994,43842000,269.819061
"2018-08-15",282.380005,282.540009,280.160004,281.779999,102925400,267.80423
"2018-08-16",283.399994,285.040009,283.359985,284.059998,69967900,269.971069
"2018-08-17",283.829987,285.559998,283.369995,285.059998,65618500,270.921539
"2018-08-20",285.570007,285.970001,285.059998,285.670013,39807500,271.501343
"2018-08-21",286.25,287.309998,285.709991,286.339996,67272000,272.138062
"2018-08-22",285.880005,286.76001,285.579987,286.170013,44993300,271.976501
"2018-08-23",285.970001,286.940002,285.429993,285.790009,49204900,271.615356
"2018-08-24",286.440002,287.670013,286.380005,287.51001,57487400,273.25
"2018-08-27",288.859985,289.899994,288.679993,289.779999,57072400,275.40741
"2018-08-28",290.299988,290.420013,289.399994,289.920013,46943500,275.540497
"2018-08-29",290.160004,291.73999,289.890015,291.480011,61485500,277.023102
"2018-08-30",290.940002,291.359985,289.630005,290.299988,61229500,275.901672
"2018-08-31",289.839996,290.809998,289.290009,290.309998,66140800,275.911133
"2018-09-04",289.839996,290.209991,288.679993,289.809998,57594400,275.435944
"2018-09-05",289.410004,289.640015,287.890015,289.029999,72452400,274.694611
"2018-09-06",289.149994,289.48999,287,288.160004,65909900,273.867798
"2018-09-07",286.980011,288.700012,286.709991,287.600006,73524800,273.335541
"2018-09-10",288.73999,289.040009,287.880005,288.100006,50210900,273.81073
"2018-09-11",287.369995,289.549988,286.980011,289.049988,50530500,274.713593
"2018-09-12",289.059998,289.799988,288.230011,289.119995,59810800,274.780182
"2018-09-13",290.320007,291.040009,290,290.829987,51034200,276.405334
"2018-09-14",291.059998,291.269989,290,290.880005,55079900,276.45282
"2018-09-17",290.820007,290.859985,289.029999,289.339996,68244000,274.989197
"2018-09-18",289.579987,291.579987,289.549988,290.910004,61930400,276.481384
"2018-09-19",290.970001,291.690002,290.829987,291.220001,49080600,276.776001
"2018-09-20",292.640015,293.940002,291.23999,293.579987,100360600,279.018982
"2018-09-21",293.089996,293.220001,291.809998,291.98999,105479700,278.764008
"2018-09-24",291.339996,291.5,290.369995,291.019989,53409600,277.837982
"2018-09-25",291.529999,291.649994,290.480011,290.75,44370000,277.580231
"2018-09-26",290.910004,292.23999,289.410004,289.880005,79739700,276.749634
"2018-09-27",290.410004,291.910004,290.100006,290.690002,59249500,277.522888
"2018-09-28",289.98999,291.279999,289.950012,290.720001,70091400,277.551575
"2018-10-01",292.109985,292.929993,290.980011,291.730011,62078900,278.515869
"2018-10-02",291.559998,292.359985,291.140015,291.559998,47258200,278.353485
"2018-10-03",292.73999,293.209991,291.320007,291.720001,64694600,278.506256
"2018-10-04",291.179993,291.23999,287.660004,289.440002,111545900,276.329529
"2018-10-05",289.690002,290.269989,286.220001,287.820007,105951700,274.782898
"2018-10-08",287.049988,288.220001,285.5,287.820007,87742200,274.782898
"2018-10-09",287.390015,288.859985,286.769989,287.399994,74339000,274.381927
"2018-10-10",286.829987,286.910004,277.880005,278.299988,214731000,265.694153
"2018-10-11",277.079987,278.899994,270.359985,272.170013,274840500,259.841797
"2018-10-12",276.769989,277.089996,272.369995,275.950012,183186500,263.450592
"2018-10-15",275.549988,277.040009,274.299988,274.399994,102263700,261.970764
"2018-10-16",276.600006,280.820007,276.070007,280.399994,118255800,267.698944
"2018-10-17",280.440002,281.149994,277.559998,280.450012,110626000,267.746735
"2018-10-18",279.399994,280.070007,274.970001,276.399994,134557500,263.880157
"2018-10-19",277.130005,279.299988,275.470001,276.25,139901600,263.73703
"2018-10-22",277,277.359985,274.410004,275.01001,82415800,262.553131
"2018-10-23",270.950012,274.869995,268.609985,273.609985,146352700,261.216583
"2018-10-24",273.329987,273.76001,264.700012,265.320007,177806700,253.302063
"2018-10-25",267.380005,271.809998,266.230011,270.079987,138061500,257.846466
"2018-10-26",265.920013,271,262.290009,265.329987,201574600,253.311615
"2018-10-29",268.799988,270.25,259.850006,263.859985,160749100,251.908218
"2018-10-30",263.670013,268.119995,263.119995,267.769989,157116000,255.641052
"2018-10-31",270.649994,273.230011,270.119995,270.630005,128296300,258.371552
"2018-11-01",271.600006,273.730011,270.380005,273.51001,99495000,261.121155
"2018-11-02",274.75,275.230011,269.589996,271.890015,122634100,259.574493
"2018-11-05",272.440002,274.01001,271.350006,273.390015,65622500,261.006561
"2018-11-06",273.320007,275.299988,273.25,275.119995,60085900,262.658173
"2018-11-07",277.559998,281.100006,277.079987,281.01001,102752100,268.281403
"2018-11-08",280.109985,281.220001,279.220001,280.5,65584900,267.794434
"2018-11-09",279.029999,279.23999,276.179993,277.76001,98812600,265.178619
"2018-11-12",277.190002,277.459991,271.98999,272.570007,99673600,260.223694
"2018-11-13",273.089996,275.329987,271.25,272.059998,98176600,259.736816
"2018-11-14",274.160004,274.609985,268.450012,270.200012,125335900,257.96109
"2018-11-15",268.779999,273.540009,267.01001,273.019989,135101400,260.65332
"2018-11-16",271.790009,274.75,271.209991,273.730011,126668000,261.331146
"2018-11-19",273.049988,273.380005,268.070007,269.100006,103061700,256.910828
"2018-11-20",265.359985,267,263.149994,264.119995,136021300,252.156433
"2018-11-21",265.859985,267.149994,265.01001,265.019989,75563700,253.015656
"2018-11-23",263.179993,264.820007,263.070007,263.25,42807900,251.325836
"2018-11-26",265.779999,267.75,265.339996,267.5,79981400,255.383347
"2018-11-27",266.339996,268.399994,265.660004,268.399994,75502400,256.242554
"2018-11-28",269.600006,274.579987,268.329987,274.579987,127629600,262.142639
"2018-11-29",273.709991,275.549988,272.429993,273.980011,82346400,261.569824
"2018-11-30",273.809998,276.279999,273.450012,275.649994,98204200,263.164185
"2018-12-03",280.279999,280.399994,277.51001,279.299988,103176300,266.648804
"2018-12-04",278.369995,278.850006,269.899994,270.25,177986000,258.008789
"2018-12-06",265.920013,269.970001,262.440002,269.839996,204185400,257.617371
"2018-12-07",269.459991,271.220001,262.630005,263.570007,161018900,251.631332
"2018-12-10",263.369995,265.160004,258.619995,264.070007,151445900,252.108704
"2018-12-11",267.660004,267.869995,262.480011,264.130005,121504400,252.165955
"2018-12-12",267.470001,269,265.369995,265.459991,97976700,253.43573
"2018-12-13",266.519989,267.48999,264.119995,265.369995,96662700,253.349808
"2018-12-14",262.959991,264.029999,259.850006,260.470001,116961100,248.671768
"2018-12-17",259.399994,260.649994,253.529999,255.360001,165492300,243.793243
"2018-12-18",257.200012,257.950012,253.279999,255.080002,134515100,243.525909
"2018-12-19",255.169998,259.399994,249.350006,251.259995,214992800,239.878937
"2018-12-20",249.860001,251.619995,244.649994,247.169998,252053400,235.974197
"2018-12-21",246.740005,249.710007,239.979996,240.699997,255345600,231.139191
"2018-12-24",239.039993,240.839996,234.270004,234.339996,147311600,225.031799
"2018-12-26",235.970001,246.179993,233.759995,246.179993,218485400,236.40152
"2018-12-27",242.570007,248.289993,238.960007,248.070007,186267300,238.216446
"2018-12-28",249.580002,251.399994,246.449997,247.75,153100200,237.909164
"2018-12-31",249.559998,250.190002,247.470001,249.919998,144299400,239.992966
"2019-01-02",245.979996,251.210007,245.949997,250.179993,126925200,240.24263
"2019-01-03",248.229996,248.570007,243.669998,244.210007,144140700,234.509766
"2019-01-04",247.589996,253.110001,247.169998,252.389999,142628800,242.364868
"2019-01-07",252.690002,255.949997,251.690002,254.380005,103139100,244.275818
"2019-01-08",256.820007,257.309998,254,256.769989,102512600,246.570862
"2019-01-09",257.559998,258.910004,256.190002,257.970001,95006600,247.723206
"2019-01-10",256.26001,259.160004,255.5,258.880005,96823900,248.597061
"2019-01-11",257.679993,259.01001,257.029999,258.980011,73858100,248.693115
"2019-01-14",256.859985,258.299988,256.410004,257.399994,70908200,247.175873
"2019-01-15",257.820007,260.700012,257.809998,260.350006,85208300,250.008698
"2019-01-16",260.829987,261.970001,260.600006,260.980011,77636700,250.613632
"2019-01-17",260.01001,263.920013,259.959991,262.959991,96118400,252.514999
"2019-01-18",264.980011,266.980011,263,266.459991,127900300,255.876007
"2019-01-22",264.820007,265.059998,261.059998,262.859985,115531200,252.418961
"2019-01-23",264.01001,264.790009,260.660004,263.410004,86030300,252.947128
"2019-01-24",263.209991,264.200012,262.079987,263.549988,59204100,253.081543
"2019-01-25",265.609985,266.700012,263.660004,265.779999,96883400,255.223007
"2019-01-28",263.390015,263.829987,261.790009,263.76001,85613700,253.283234
"2019-01-29",263.920013,264.549988,262.480011,263.410004,66136300,252.947128
"2019-01-30",265.100006,268.519989,264.25,267.579987,92473700,256.951538
"2019-01-31",267.51001,270.470001,267.269989,269.929993,104012100,259.20813
"2019-02-01",270.149994,271.200012,269.179993,270.059998,85782500,259.333008
"2019-02-04",270.109985,272.029999,269.359985,271.959991,60744800,261.157471
"2019-02-05",272.440002,273.440002,271.880005,273.100006,79552800,262.252258
"2019-02-06",272.790009,273.339996,271.920013,272.73999,58347800,261.906555
"2019-02-07",270.940002,271.549988,268.290009,270.140015,95482000,259.409851
"2019-02-08",268.75,270.579987,267.829987,270.470001,75788900,259.726715
"2019-02-11",271.200012,271.48999,270.029999,270.619995,68021400,259.870758
"2019-02-12",272.420013,274.519989,272.339996,274.100006,72270200,263.212524
"2019-02-13",275.029999,275.929993,274.559998,274.98999,65277200,264.067139
"2019-02-14",273.779999,275.640015,272.869995,274.380005,83234400,263.481415
"2019-02-15",276.359985,277.410004,276.130005,277.369995,97088700,266.3526
"2019-02-19",276.480011,278.579987,276.470001,277.850006,59120800,266.813568
"2019-02-20",277.809998,278.920013,277.25,278.410004,76610800,267.351318
"2019-02-21",277.700012,278.100006,276.350006,277.420013,64214700,266.400696
"2019-02-22",278.109985,279.359985,277.399994,279.140015,78114600,268.052338
"2019-02-25",280.730011,281.309998,279.429993,279.519989,69030700,268.417236
"2019-02-26",279.130005,280.299988,278.899994,279.320007,56844100,268.225189
"2019-02-27",278.519989,279.589996,277.480011,279.200012,56921600,268.109924
"2019-02-28",278.959991,279.450012,278.320007,278.679993,69268300,267.610535
"2019-03-01",280.440002,280.880005,278.820007,280.420013,78880500,269.281525
"2019-03-04",281.600006,281.869995,276.839996,279.399994,106494600,268.302002
"2019-03-05",279.540009,279.76001,278.410004,279.019989,59114600,267.937073
"2019-03-06",279.149994,279.160004,276.970001,277.329987,75039800,266.31424
"2019-03-07",276.829987,276.98999,274.070007,275.01001,94885100,264.086334
"2019-03-08",272.940002,274.649994,272.420013,274.459991,85795800,263.558197
"2019-03-11",275.26001,278.619995,275.230011,278.440002,65098900,267.380127
"2019-03-12",279.059998,280.070007,278.850006,279.48999,79667500,268.388397
"2019-03-13",280.480011,282.380005,280.299988,281.339996,80639200,270.164978
"2019-03-14",281.369995,281.839996,280.670013,281.160004,67518400,269.992035
"2019-03-15",280.540009,282.209991,280.329987,281.309998,81309000,271.326019
"2019-03-18",281.549988,282.660004,281.299988,282.329987,62199800,272.309814
"2019-03-19",283.51001,284.359985,281.410004,282.399994,90268100,272.377319
"2019-03-20",282.160004,283.5,280.320007,281.549988,84609200,271.557465
"2019-03-21",280.640015,285.179993,280.589996,284.730011,79550400,274.624664
"2019-03-22",283.220001,283.799988,279.179993,279.25,122659300,269.339142
"2019-03-25",278.869995,280.190002,277.640015,279.040009,85575200,269.136566
"2019-03-26",280.98999,282.179993,279.559998,281.119995,68125900,271.142761
"2019-03-27",281.109985,281.76001,277.929993,279.649994,72224700,269.724884
"2019-03-28",280.350006,281.209991,279.070007,280.709991,56238500,270.747253
"2019-03-29",282.390015,282.839996,281.140015,282.480011,82186800,272.454498
"2019-04-01",284.700012,286.160004,284.399994,285.829987,77617900,275.685608
"2019-04-02",286.040009,286.230011,285.089996,285.970001,40070400,275.820648
"2019-04-03",287.320007,287.76001,285.75,286.420013,68243200,276.254669
"2019-04-04",286.779999,287.459991,286.01001,287.179993,48997500,276.987671
"2019-04-05",287.920013,288.630005,287.600006,288.570007,58621700,278.328339
"2019-04-08",288.100006,288.910004,287.369995,288.790009,53566300,278.540558
"2019-04-09",287.720001,288.079987,286.700012,287.309998,66142300,277.113068
"2019-04-10",287.769989,288.390015,287.309998,288.290009,52601500,278.058319
"2019-04-11",288.829987,288.839996,287.579987,288.209991,55093100,277.98114
"2019-04-12",290,290.470001,288.26001,290.160004,69727800,279.861938
"2019-04-15",290.23999,290.350006,289.079987,289.970001,49596700,279.678619
"2019-04-16",290.950012,291.01001,289.5,290.160004,52153200,279.861938
"2019-04-17",291.399994,291.429993,288.98999,289.450012,58268300,279.177124
"2019-04-18",290.100006,290.320007,288.660004,290.019989,68708500,279.726898
"2019-04-22",289.170013,290.440002,289.070007,290.269989,40160100,279.967957
"2019-04-23",290.679993,293.140015,290.420013,292.880005,52246600,282.485352
"2019-04-24",292.790009,293.160004,292.070007,292.230011,50392900,281.858429
"2019-04-25",292.119995,292.779999,290.730011,292.049988,57770900,281.684845
