"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"2019-04-26",292.100006,293.48999,291.23999,293.410004,50916400,282.996582
"2019-04-29",293.51001,294.450012,293.410004,293.869995,57197700,283.440216
"2019-04-30",293.48999,294.339996,291.920013,294.019989,81111700,283.5849
"2019-05-01",294.720001,294.950012,291.799988,291.809998,71671900,281.453369
"2019-05-02",291.679993,292.700012,289.519989,291.179993,65030200,280.845673
"2019-05-03",292.820007,294.339996,291.299988,294.029999,56543700,283.594574
"2019-05-06",289.25,293.309998,288.899994,292.820007,107198100,282.427521
"2019-05-07",290.149994,290.809998,285.809998,287.929993,144729900,277.711029
"2019-05-08",287.529999,289.429993,286.869995,287.529999,91568300,277.325256
"2019-05-09",285.230011,287.329987,283.299988,286.660004,103471100,276.486145
"2019-05-10",285.619995,288.940002,282.299988,288.100006,112429300,277.875061
"2019-05-13",282.420013,283.48999,279.929993,280.859985,127290500,270.891968
"2019-05-14",281.98999,285.100006,281.850006,283.399994,77003200,273.341827
"2019-05-15",281.589996,285.769989,281.359985,285.059998,73956400,274.942902
"2019-05-16",285.839996,289.209991,285.76001,287.700012,76749600,277.489227
"2019-05-17",285.140015,288.600006,285.119995,285.839996,100353000,275.69519
"2019-05-20",284.059998,285.959991,283.119995,283.950012,62877600,273.872345
"2019-05-21",285.829987,286.929993,285.549988,286.51001,46847100,276.341431
"2019-05-22",285.450012,286.690002,285.100006,285.630005,49482500,275.492676
"2019-05-23",283.160004,283.209991,280.570007,282.140015,98733800,272.126526
"2019-05-24",283.73999,284.200012,282.089996,282.779999,55268100,272.743835
"2019-05-28",283.089996,284.149994,280.130005,280.149994,70029400,270.207153
"2019-05-29",278.910004,279.359985,276.709991,278.269989,104972900,268.393951
"2019-05-30",279.109985,280.040009,277.809998,279.029999,62523800,269.126923
"2019-05-31",276.200012,277.119995,275.23999,275.269989,86862800,265.500397
"2019-06-03",275.309998,276.549988,273.089996,274.570007,96428000,264.825195
"2019-06-04",277.119995,280.679993,276.619995,280.529999,77231900,270.573669
"2019-06-05",282.329987,282.98999,280.320007,282.959991,71169700,272.91745
"2019-06-06",283.290009,285.549988,282.570007,284.799988,69430400,274.692108
"2019-06-07",285.929993,288.850006,285.73999,287.649994,74272200,277.440979
"2019-06-10",289.369995,290.820007,288.869995,288.970001,60799100,278.714111
"2019-06-11",290.98999,291.399994,288.179993,288.899994,58641300,278.646637
"2019-06-12",288.640015,289.26001,287.820007,288.390015,47096300,278.154755
"2019-06-13",289.399994,289.980011,288.619995,289.579987,48945200,279.30246
"2019-06-14",289.26001,289.929993,288.410004,289.26001,52324700,278.993866
"2019-06-17",289.519989,290.220001,289.179993,289.369995,39205700,279.100006
"2019-06-18",291.390015,293.570007,290.98999,292.399994,85434800,282.02243
"2019-06-19",292.549988,293.649994,291.470001,293.059998,78674400,282.658997
"2019-06-20",296.040009,296.309998,293.130005,295.859985,116570000,285.359589
"2019-06-21",294.130005,295.519989,293.76001,294,83309500,284.944824
"2019-06-24",294.230011,294.579987,293.470001,293.640015,47582700,284.595917
"2019-06-25",293.700012,293.730011,290.640015,290.76001,82028700,281.804565
"2019-06-26",291.75,292.309998,290.350006,290.470001,51584900,281.523499
"2019-06-27",291.309998,292.059998,290.890015,291.5,40355200,282.52179
"2019-06-28",292.579987,293.549988,292.01001,293,59350900,283.975586
"2019-07-01",296.679993,296.920013,294.329987,295.660004,78705600,286.55368
"2019-07-02",295.609985,296.48999,294.679993,296.429993,61504500,287.299988
"2019-07-03",297.179993,298.820007,297.019989,298.799988,40898900,289.596954
"2019-07-05",297.440002,298.640015,296.01001,298.459991,51677300,289.267426
"2019-07-08",297.01001,298.26001,296.220001,296.820007,45841800,287.677979
"2019-07-09",295.540009,297.519989,295.480011,297.190002,41101300,288.03653
"2019-07-10",298.369995,299.660004,297.779999,298.609985,58448500,289.412811
"2019-07-11",299.320007,299.579987,298.200012,299.309998,50826100,290.091217
"2019-07-12",299.850006,300.730011,299.51001,300.649994,40326000,291.389984
"2019-07-15",301.130005,301.130005,300.190002,300.75,33900000,291.486847
"2019-07-16",300.649994,300.880005,299.440002,299.779999,36650100,290.546814
"2019-07-17",299.75,299.929993,297.73999,297.73999,36036300,288.56958
"2019-07-18",297.190002,299.25,296.700012,298.829987,51392600,289.626038
"2019-07-19",300.040009,300.070007,296.980011,297.170013,58678600,288.017151
"2019-07-22",297.609985,298.5,297.040009,297.899994,43638100,288.72464
"2019-07-23",299.140015,300.029999,298.220001,300.029999,44564500,290.789093
"2019-07-24",299.190002,301.440002,299.089996,301.440002,47213200,292.15564
"2019-07-25",300.940002,301,299.109985,300,55394100,290.76001
"2019-07-26",300.76001,302.230011,300.619995,302.01001,45084100,292.708038
"2019-07-29",301.880005,302.01001,300.850006,301.459991,38126500,292.174988
"2019-07-30",299.910004,301.170013,299.48999,300.720001,45849000,291.457825
"2019-07-31",300.98999,301.200012,295.200012,297.429993,104245200,288.269165
"2019-08-01",297.600006,300.869995,293.959991,294.839996,142646600,285.758942
"2019-08-02",293.850006,294.119995,290.899994,292.619995,116749700,283.60733
"2019-08-05",288.089996,288.209991,281.720001,283.820007,178745400,275.078369
"2019-08-06",285.910004,288.040009,284.279999,287.799988,120711700,278.93576
"2019-08-07",284.399994,288.820007,282.040009,287.970001,140572300,279.100555
"2019-08-08",289.619995,293.619995,289.01001,293.619995,87713900,284.576477
"2019-08-09",292.579987,293.23999,289.649994,291.619995,93730000,282.638062
"2019-08-12",289.959991,291.609985,287.019989,288.070007,65527600,279.197479
"2019-08-13",287.73999,294.149994,287.359985,292.549988,94299800,283.539398
"2019-08-14",288.070007,288.73999,283.76001,283.899994,135622100,275.155853
"2019-08-15",284.880005,285.640015,282.390015,284.649994,99556600,275.882782
"2019-08-16",286.480011,289.329987,284.709991,288.850006,83018300,279.9534
"2019-08-19",292.190002,293.079987,291.440002,292.329987,53571800,283.326233
"2019-08-20",291.769989,292.359985,289.950012,290.089996,51596400,281.155212
"2019-08-21",292.480011,292.859985,291.720001,292.450012,49524700,283.442535
"2019-08-22",293.230011,293.929993,290.399994,292.359985,51666400,283.355286
"2019-08-23",290.920013,292.76001,283.470001,284.850006,149161500,276.076599
"2019-08-26",287.269989,288,285.579987,288,72423800,279.129608
"2019-08-27",289.540009,289.950012,286.029999,286.869995,66668900,278.034424
"2019-08-28",286.140015,289.070007,285.25,288.890015,59696700,279.992218
"2019-08-29",291.720001,293.160004,290.609985,292.579987,57899400,283.568512
"2019-08-30",294.220001,294.23999,291.420013,292.450012,62901200,283.442535
"2019-09-03",290.570007,291.579987,289.269989,290.73999,69101400,281.785187
"2019-09-04",293.140015,294.059998,292.309998,294.040009,46887300,284.983582
"2019-09-05",296.790009,298.829987,294,297.820007,83258100,288.647125
"2019-09-06",298.170013,298.76001,297.420013,298.049988,49584300,288.870087
"2019-09-09",299.140015,299.23999,297.160004,298.200012,51260300,289.015411
"2019-09-10",297.359985,298.200012,295.970001,298.130005,57947100,288.947571
"2019-09-11",298.470001,300.339996,297.75,300.25,68821100,291.002289
"2019-09-12",301.25,302.459991,300.410004,301.290009,72908700,292.010284
"2019-09-13",301.779999,302.170013,300.679993,301.089996,62104800,291.816437
"2019-09-16",299.839996,301.140015,299.450012,300.160004,58191200,290.91507
"2019-09-17",299.940002,301.019989,299.75,300.920013,41475500,291.651672
"2019-09-18",300.48999,301.220001,298.23999,301.100006,73375800,291.826111
"2019-09-19",301.529999,302.630005,300.709991,301.079987,76560500,291.806702
"2019-09-20",300.359985,300.670013,297.410004,298.279999,89565000,290.428009
"2019-09-23",297.549988,299,297.269989,298.209991,43476800,290.359833
"2019-09-24",299.410004,299.839996,294.809998,295.869995,94869400,288.081482
"2019-09-25",295.959991,298.109985,294.329987,297.619995,71854000,289.78537
"2019-09-26",297.630005,297.859985,295.450012,297,56179700,289.181702
"2019-09-27",297.829987,297.950012,293.690002,295.399994,84746600,287.62381
"2019-09-30",295.970001,297.549988,295.920013,296.769989,51662400,288.957764
"2019-10-01",297.73999,298.459991,293,293.23999,88242400,285.52063
"2019-10-02",291.5,291.51001,286.640015,288.059998,122539500,280.477051
"2019-10-03",287.809998,290.450012,284.820007,290.420013,85278800,282.774933
"2019-10-04",291.140015,294.630005,291.079987,294.350006,65091200,286.601471
"2019-10-07",293.470001,295.26001,292.769989,293.079987,59610500,285.364838
"2019-10-08",291.040009,291.850006,288.48999,288.529999,95708100,280.934662
"2019-10-09",290.75,292.299988,290.059998,291.269989,62359400,283.602539
"2019-10-10",291.179993,294.209991,291,293.23999,55296300,285.52063
"2019-10-11",296.269989,298.73999,296.140015,296.279999,98720400,288.480621
"2019-10-14",295.929993,296.670013,295.570007,295.950012,40394800,288.159332
"2019-10-15",297.100006,299.700012,296.970001,298.880005,46754500,291.012207
"2019-10-16",298.369995,299.160004,297.920013,298.399994,48928200,290.544861
"2019-10-17",299.679993,300.23999,298.519989,299.279999,45736600,291.401672
"2019-10-18",298.690002,299.399994,297.029999,297.970001,64304000,290.12616
"2019-10-21",299.420013,300.209991,298.940002,299.98999,39048600,292.092957
"2019-10-22",300.579987,300.899994,298.910004,299.01001,48594700,291.138733
"2019-10-23",298.730011,299.940002,298.5,299.880005,34352200,291.985901
"2019-10-24",300.910004,301.070007,299.459991,300.369995,35453100,292.463013
"2019-10-25",299.73999,302.200012,299.679993,301.600006,45205400,293.660614
"2019-10-28",302.940002,303.850006,302.910004,303.299988,42147000,295.315826
"2019-10-29",303,304.230011,302.859985,303.209991,44284900,295.22818
"2019-10-30",303.429993,304.549988,301.98999,304.140015,49643900,296.133759
"2019-10-31",304.130005,304.130005,301.730011,303.329987,69053800,295.345062
"2019-11-01",304.920013,306.190002,304.73999,306.140015,71141500,298.081146
"2019-11-04",307.850006,308,306.959991,307.369995,60606900,299.278717
"2019-11-05",307.589996,307.920013,306.709991,307.029999,42933200,298.947662
"2019-11-06",307.029999,307.399994,306.059998,307.100006,46487100,299.015808
"2019-11-07",308.570007,309.649994,307.660004,308.179993,54272300,300.067413
"2019-11-08",307.799988,309,307.029999,308.940002,49032100,300.807434
"2019-11-11",307.420013,308.540009,307.269989,308.350006,35797300,300.232941
"2019-11-12",308.75,309.98999,308.149994,309,46484600,300.865753
"2019-11-13",307.910004,309.540009,307.660004,309.100006,53917700,300.963165
"2019-11-14",308.790009,309.640015,308.089996,309.549988,51219900,301.401306
"2019-11-15",311.019989,311.839996,310.26001,311.790009,62023600,303.582367
"2019-11-18",311.529999,312.279999,311.029999,312.019989,49228000,303.806274
"2019-11-19",312.679993,312.690002,311.220001,311.929993,67804700,303.718689
"2019-11-20",311.279999,311.850006,309.059998,310.769989,79406200,302.589233
"2019-11-21",310.890015,311.01001,309.390015,310.269989,54664700,302.102356
"2019-11-22",311.089996,311.23999,309.850006,310.959991,44850200,302.774231
"2019-11-25",311.980011,313.369995,311.980011,313.369995,48647200,305.120789
"2019-11-26",313.410004,314.279999,313.059998,314.079987,37569000,305.812073
"2019-11-27",314.609985,315.480011,314.369995,315.480011,44444600,307.175262
"2019-11-29",314.859985,315.130005,314.059998,314.309998,36592700,306.036011
"2019-12-02",314.589996,314.660004,311.170013,311.640015,75767800,303.43631
"2019-12-03",308.649994,309.640015,307.130005,309.549988,73941700,301.401306
"2019-12-04",310.700012,312.119995,310.320007,311.459991,49080000,303.261017
"2019-12-05",312.230011,312.25,310.579987,312.019989,40709000,303.806274
"2019-12-06",314.119995,315.309998,314.109985,314.869995,48927000,306.581268
"2019-12-09",314.440002,315.179993,313.799988,313.880005,34838500,305.61734
"2019-12-10",313.820007,314.549988,312.809998,313.529999,52649800,305.27655
"2019-12-11",314.029999,314.700012,313.440002,314.420013,53429100,306.143127
"2019-12-12",314.429993,317.98999,314.170013,317.130005,96389600,308.781799
"2019-12-13",316.869995,318.670013,316.019989,317.320007,81503900,308.966797
"2019-12-16",319.220001,320.149994,317.25,319.5,82749700,311.089386
"2019-12-17",319.920013,320.25,319.480011,319.570007,61097700,311.157562
"2019-12-18",320,320.25,319.529999,319.589996,48133000,311.177032
"2019-12-19",319.799988,320.980011,319.519989,320.899994,85310500,312.452545
"2019-12-20",320.459991,321.970001,319.390015,320.730011,147142100,313.822418
"2019-12-23",321.589996,321.649994,321.059998,321.220001,52990000,314.301849
"2019-12-24",321.470001,321.519989,320.899994,321.230011,20270000,314.311646
"2019-12-26",321.649994,322.950012,321.640015,322.940002,30911200,315.984802
"2019-12-27",323.73999,323.799988,322.279999,322.859985,42528800,315.906494
"2019-12-30",322.950012,323.100006,320.549988,321.079987,49729100,314.164856
"2019-12-31",320.529999,322.130005,320.149994,321.859985,57077300,314.92804
"2020-01-02",323.540009,324.890015,322.529999,324.869995,59151200,317.873199
"2020-01-03",321.160004,323.640015,321.100006,322.410004,77709700,315.466217
"2020-01-06",320.48999,323.730011,320.359985,323.640015,55653900,316.669739
"2020-01-07",323.019989,323.540009,322.23999,322.730011,40496400,315.779327
"2020-01-08",322.940002,325.779999,322.670013,324.450012,68296000,317.462311
"2020-01-09",326.160004,326.730011,325.519989,326.649994,48473300,319.614868
"2020-01-10",327.290009,327.459991,325.200012,325.709991,53029300,318.695129
"2020-01-13",326.390015,327.959991,325.920013,327.950012,47086800,320.886871
"2020-01-14",327.470001,328.619995,326.839996,327.450012,62832800,320.397675
"2020-01-15",327.350006,329.019989,327.26001,328.190002,72056600,321.121704
"2020-01-16",329.700012,330.920013,329.450012,330.920013,54050300,323.792938
"2020-01-17",331.700012,332.179993,330.850006,331.950012,95846000,324.800781
"2020-01-21",330.899994,332.179993,330.820007,331.299988,77742400,324.164764
"2020-01-22",332.23999,332.950012,331.170013,331.339996,48914900,324.203857
"2020-01-23",330.630005,332.170013,329.410004,331.720001,51963000,324.575714
"2020-01-24",332.440002,332.529999,327.359985,328.769989,87578400,321.689209
"2020-01-27",323.029999,325.119995,322.660004,323.5,84062500,316.532745
"2020-01-28",325.059998,327.850006,323.600006,326.890015,63834000,319.849731
"2020-01-29",328.380005,328.630005,326.399994,326.619995,53888900,319.58551
"2020-01-30",324.359985,327.910004,323.540009,327.679993,75491800,320.622711
"2020-01-31",327,327.170013,320.730011,321.730011,113845600,314.800873
"2020-02-03",323.350006,326.160004,323.220001,324.119995,69242300,317.139404
"2020-02-04",328.070007,330.01001,327.720001,329.059998,62573200,321.972961
"2020-02-05",332.269989,333.089996,330.670013,332.859985,65951100,325.691132
"2020-02-06",333.910004,334.190002,332.799988,333.980011,50359700,326.787018
"2020-02-07",332.820007,333.98999,331.600006,332.200012,64139400,325.045349
"2020-02-10",331.230011,334.75,331.190002,334.679993,42070000,327.471954
"2020-02-11",336.160004,337.019989,334.679993,335.26001,54864500,328.039459
"2020-02-12",336.829987,337.649994,336.429993,337.420013,43992700,330.152954
"2020-02-13",335.859985,338.119995,335.559998,337.059998,54501900,329.80069
"2020-02-14",337.51001,337.730011,336.200012,337.600006,64582200,330.329071
"2020-02-18",336.51001,337.670013,335.209991,336.730011,57226200,329.477783
"2020-02-19",337.790009,339.079987,337.480011,338.339996,48814700,331.05307
"2020-02-20",337.73999,338.640015,333.679993,336.950012,74163400,329.693085
"2020-02-21",335.470001,335.809998,332.579987,333.480011,113788200,326.297821
"2020-02-24",323.140015,333.559998,321.23999,322.420013,161088400,315.475983
"2020-02-25",323.940002,324.609985,311.690002,312.649994,218913200,305.916382
"2020-02-26",314.179993,318.109985,310.700012,311.5,194773800,304.791199
"2020-02-27",305.459991,311.559998,297.51001,297.51001,284353500,291.102509
"2020-02-28",288.700012,297.890015,285.540009,296.26001,385764000,289.879395
"2020-03-02",298.209991,309.160004,294.459991,309.089996,238703600,302.433044
"2020-03-03",309.5,313.839996,297.570007,300.23999,300139100,293.773682
"2020-03-04",306.119995,313.100006,303.329987,312.859985,176613400,306.121857
"2020-03-05",304.980011,308.470001,300.01001,302.459991,186366800,295.945862
"2020-03-06",293.149994,298.779999,290.230011,297.459991,228667200,291.053558
"2020-03-09",275.299988,284.190002,273.450012,274.230011,309417300,268.323883
"2020-03-10",284.640015,288.519989,273.5,288.420013,276444100,282.208282
"2020-03-11",280.700012,281.940002,270.880005,274.359985,255316300,268.45108
"2020-03-12",256,266.660004,247.679993,248.110001,392220700,242.766418
"2020-03-13",263.089996,271.480011,248.520004,269.320007,329566100,263.519592
"2020-03-16",241.179993,256.899994,237.360001,239.850006,297240000,234.684326
"2020-03-17",245.039993,256.170013,237.070007,252.800003,262070500,247.355408
"2020-03-18",236.25,248.369995,228.020004,240,327597100,234.83107
"2020-03-19",239.25,247.380005,232.220001,240.509995,289322000,235.330078
"2020-03-20",242.529999,244.470001,228.5,228.800003,347158800,225.188736
"2020-03-23",228.190002,229.679993,218.259995,222.949997,326025200,219.431061
"2020-03-24",234.419998,244.100006,233.800003,243.149994,235494500,239.312241
"2020-03-25",244.869995,256.350006,239.75,246.789993,299430300,242.894791
"2020-03-26",249.520004,262.799988,249.050003,261.200012,257632800,257.077362
"2020-03-27",253.270004,260.809998,251.050003,253.419998,224341200,249.420135
"2020-03-30",255.699997,262.429993,253.529999,261.649994,171369500,257.520233
"2020-03-31",260.559998,263.329987,256.220001,257.75,194881100,253.681808
"2020-04-01",247.979996,257.660004,243.899994,246.149994,189554600,242.264893
"2020-04-02",245.190002,252.679993,244.589996,251.830002,177660400,247.855255
"2020-04-03",250.759995,253.320007,245.220001,248.190002,135561200,244.272705
"2020-04-06",257.839996,267,248.169998,264.859985,188061200,260.679565
"2020-04-07",274.209991,275.029999,264.890015,265.130005,201427200,260.945343
"2020-04-08",267.959991,276,265.25,274.029999,153774500,269.704834
"2020-04-09",277.579987,281.200012,275.470001,278.200012,190282700,273.809021
"2020-04-13",277.140015,277.51001,271.410004,275.660004,114839100,271.309113
"2020-04-14",280.980011,284.899994,275.51001,283.790009,134143400,279.310822
"2020-04-15",277.570007,283.940002,275.459991,277.76001,121775000,273.375977
"2020-04-16",279.149994,280.029999,275.76001,279.100006,131798300,274.694824
"2020-04-17",285.380005,287.299988,282.399994,286.640015,146684800,282.115784
"2020-04-20",282.609985,286.790009,281.350006,281.589996,100109300,277.145508
"2020-04-21",276.730011,278.040009,272.019989,273.040009,126385700,268.730469
"2020-04-22",278.350006,281,276.910004,279.100006,93524600,274.694824
"2020-04-23",280.48999,283.940002,278.75,279.079987,104709700,274.67511
"2020-04-24",280.730011,283.700012,278.5,282.970001,85166000,278.503754
