"","SPY.Open","SPY.High","SPY.Low","SPY.Close","SPY.Volume","SPY.Adjusted"
"2020-04-27",285.119995,288.269989,284.619995,287.049988,77896600,282.519348
"2020-04-28",291.019989,291.399994,285.399994,285.730011,105270000,281.220184
"2020-04-29",291.529999,294.880005,290.410004,293.209991,118745600,288.582092
"2020-04-30",291.709991,293.320007,288.589996,290.480011,122901700,285.895233
"2020-05-01",285.309998,290.660004,281.519989,282.790009,125180000,278.326569
"2020-05-04",280.73999,283.899994,279.130005,283.570007,80873200,279.094299
"2020-05-05",286.640015,289.25,283.709991,286.190002,79569900,281.672913
"2020-05-06",288.040009,288.459991,283.779999,284.25,73632600,279.76355
"2020-05-07",287.75,289.779999,287.130005,287.679993,75250400,283.139404
"2020-05-08",291.089996,292.950012,289.859985,292.440002,76622100,287.82428
"2020-05-11",290.339996,294,289.880005,292.5,79514200,287.883301
"2020-05-12",293.790009,294.23999,286.519989,286.670013,95870800,282.145355
"2020-05-13",286.059998,287.190002,278.959991,281.600006,144721100,277.155365
"2020-05-14",278.950012,285.109985,272.98999,284.970001,121977900,280.472198
"2020-05-15",282.369995,286.329987,281.339996,286.279999,111146300,281.761536
"2020-05-18",293.049988,296.75,292.700012,295,120320200,290.343842
"2020-05-19",294.350006,296.209991,291.950012,291.970001,95189300,287.361664
"2020-05-20",295.820007,297.869995,295.570007,296.929993,85861700,292.243408
"2020-05-21",296.790009,297.670013,293.690002,294.880005,78293900,290.225769
"2020-05-22",294.570007,295.630005,293.220001,295.440002,63958200,290.776947
"2020-05-26",301.929993,302.190002,295.459991,299.079987,88951400,294.359436
"2020-05-27",302.119995,303.570007,296.869995,303.529999,104817400,298.739227
"2020-05-28",304.649994,306.839996,302.23999,302.970001,90405200,298.18808
"2020-05-29",302.459991,304.959991,299.470001,304.320007,119265700,299.516785
"2020-06-01",303.619995,306.209991,303.059998,305.549988,55758300,300.727325
"2020-06-02",306.549988,308.130005,305.100006,308.079987,74267200,303.217377
"2020-06-03",310.23999,313.220001,309.940002,312.179993,92567600,307.252716
"2020-06-04",311.109985,313,309.079987,311.359985,75794400,306.445618
"2020-06-05",317.230011,321.269989,317.160004,319.339996,150524700,314.299652
"2020-06-08",320.220001,323.410004,319.630005,323.200012,73641200,318.098785
"2020-06-09",320.299988,323.279999,319.359985,320.790009,77479200,315.726807
"2020-06-10",321.420013,322.390015,318.220001,319,95000800,313.965057
"2020-06-11",311.459991,312.149994,300.01001,300.609985,209243600,295.865326
"2020-06-12",308.23999,309.079987,298.600006,304.209991,194678900,299.408508
"2020-06-15",298.019989,308.279999,296.73999,307.049988,135782700,302.203674
"2020-06-16",315.480011,315.640015,307.670013,312.959991,137627500,308.020386
"2020-06-17",314.070007,314.390015,310.859985,311.660004,83398900,306.740906
"2020-06-18",310.01001,312.299988,309.51001,311.779999,80828700,306.859009
"2020-06-19",314.170013,314.380005,306.529999,308.640015,135549600,305.105347
"2020-06-22",307.98999,311.049988,306.75,310.619995,74649400,307.062653
"2020-06-23",313.48999,314.5,311.609985,312.049988,68471200,308.476257
"2020-06-24",309.839996,310.51001,302.100006,304.089996,132813500,300.607452
"2020-06-25",303.470001,307.640015,301.279999,307.350006,89468000,303.830109
"2020-06-26",306.160004,306.390015,299.420013,300.049988,127961000,296.613739
"2020-06-29",301.410004,304.609985,298.929993,304.459991,79773300,300.973206
"2020-06-30",303.98999,310.200012,303.820007,308.359985,113394800,304.828522
"2020-07-01",309.570007,311.890015,309.070007,310.519989,72396500,306.963806
"2020-07-02",314.23999,315.700012,311.51001,312.230011,69344200,308.654205
"2020-07-06",316.369995,317.679993,315.559998,317.049988,61713800,313.419037
"2020-07-07",315.380005,317.519989,313.369995,313.779999,82910000,310.186493
"2020-07-08",314.609985,316.299988,312.700012,316.179993,54638600,312.55896
"2020-07-09",316.839996,317.100006,310.679993,314.380005,83354200,310.779572
"2020-07-10",314.309998,317.880005,312.76001,317.589996,57550400,313.95285
"2020-07-13",320.130005,322.709991,314.130005,314.839996,102997500,311.234314
"2020-07-14",313.299988,319.76001,312,318.920013,93657000,315.267639
"2020-07-15",322.410004,323.040009,319.269989,321.850006,87196500,318.164063
"2020-07-16",319.790009,321.279999,319.089996,320.790009,54622500,317.116211
"2020-07-17",321.880005,322.570007,319.73999,321.720001,62774900,318.035522
"2020-07-20",321.429993,325.130005,320.619995,324.320007,56308800,320.605774
"2020-07-21",326.450012,326.929993,323.940002,325.01001,57499000,321.287872
"2020-07-22",324.619995,327.200012,324.5,326.859985,57792900,323.116669
"2020-07-23",326.470001,327.230011,321.480011,322.959991,75738000,319.261322
"2020-07-24",320.950012,321.98999,319.25,320.880005,73766600,317.20517
"2020-07-27",321.630005,323.410004,320.769989,323.220001,48293000,319.518341
"2020-07-28",322.429993,323.640015,320.850006,321.170013,57495000,317.491852
"2020-07-29",322.119995,325.730011,322.079987,325.119995,48454200,321.396606
"2020-07-30",321.899994,324.410004,319.640015,323.959991,61861700,320.249878
"2020-07-31",325.899994,326.630005,321.329987,326.519989,85210800,322.780548
"2020-08-03",328.320007,329.619995,327.730011,328.790009,53077900,325.024567
"2020-08-04",327.859985,330.059998,327.859985,330.059998,41917900,326.280029
"2020-08-05",331.470001,332.390015,331.179993,332.109985,42866400,328.306519
"2020-08-06",331.480011,334.459991,331.130005,334.329987,43679400,330.501129
"2020-08-07",333.279999,334.880005,332.299988,334.570007,57308300,330.738403
"2020-08-10",335.059998,335.769989,332.959991,335.570007,44282100,331.726929
"2020-08-11",336.850006,337.540009,332.01001,332.799988,69601100,328.988647
"2020-08-12",335.440002,338.279999,335.410004,337.440002,53826100,333.575531
"2020-08-13",336.609985,338.25,335.829987,336.829987,41816100,332.972443
"2020-08-14",336.410004,337.420013,335.619995,336.839996,47260400,332.982361
"2020-08-17",337.940002,338.339996,336.850006,337.910004,35481000,334.040131
"2020-08-18",338.339996,339.100006,336.609985,338.640015,38733900,334.76178
"2020-08-19",339.049988,339.609985,336.619995,337.230011,68054200,333.36792
"2020-08-20",335.359985,338.799988,335.220001,338.279999,42207800,334.405914
"2020-08-21",337.920013,339.720001,337.549988,339.480011,55106600,335.592133
"2020-08-24",342.119995,343,339.450012,342.920013,48588700,338.992767
"2020-08-25",343.529999,344.209991,342.269989,344.119995,38463400,340.179016
"2020-08-26",344.76001,347.859985,344.170013,347.570007,50790200,343.589508
"2020-08-27",348.51001,349.899994,346.529999,348.329987,58034100,344.340759
"2020-08-28",349.440002,350.720001,348.149994,350.579987,48588900,346.565033
"2020-08-31",350.350006,351.299988,349.059998,349.309998,66099200,345.30957
"2020-09-01",350.209991,352.709991,349.23999,352.600006,54999300,348.56189
"2020-09-02",354.670013,358.75,353.429993,357.700012,69540000,353.603485
"2020-09-03",355.869995,356.380005,342.589996,345.390015,148011100,341.434479
"2020-09-04",346.130005,347.829987,334.869995,342.570007,139156300,338.646729
"2020-09-08",336.709991,342.640015,332.880005,333.209991,114465300,329.393921
"2020-09-09",337.549988,342.459991,336.609985,339.790009,91462300,335.89859
"2020-09-10",341.820007,342.529999,332.850006,333.890015,90569500,330.066162
"2020-09-11",335.820007,336.970001,331,334.059998,84680200,330.234192
"2020-09-14",337.48999,340.380005,334.220001,338.459991,65605700,334.583801
"2020-09-15",341.119995,342.019989,338.470001,340.170013,52920900,336.274261
"2020-09-16",341.51001,343.059998,338.519989,338.820007,82096000,334.939697
"2020-09-17",333.559998,337.700012,332.98999,335.839996,91523300,331.993835
"2020-09-18",335.369995,335.48999,327.970001,330.649994,105877900,328.171692
"2020-09-21",325.700012,327.130005,321.730011,326.970001,99450800,324.519287
"2020-09-22",328.570007,330.899994,325.859985,330.299988,63612100,327.82431
"2020-09-23",330.899994,331.200012,322.100006,322.640015,93112200,320.221741
"2020-09-24",321.220001,326.799988,319.799988,323.5,76681300,321.075287
"2020-09-25",322.579987,329.579987,321.640015,328.730011,71069400,326.266083
"2020-09-28",333.220001,334.959991,332.149994,334.190002,64584600,331.685181
"2020-09-29",333.970001,334.769989,331.619995,332.369995,51304000,329.878784
"2020-09-30",333.089996,338.290009,332.880005,334.890015,104081100,332.379944
"2020-10-01",337.690002,338.73999,335.01001,337.040009,88698700,334.513794
"2020-10-02",331.700012,337.01001,331.190002,333.839996,89431100,331.337799
"2020-10-05",336.059998,339.959991,336.01001,339.76001,45713100,337.213409
"2020-10-06",339.910004,342.170013,334.380005,334.929993,90128900,332.419617
"2020-10-07",338.119995,341.630005,338.089996,340.76001,56999600,338.205933
"2020-10-08",342.850006,343.850006,341.859985,343.779999,45242500,341.203278
"2020-10-09",345.559998,347.350006,344.890015,346.850006,59528600,344.250275
"2020-10-12",349.589996,354.019989,349.059998,352.429993,80388500,349.788452
"2020-10-13",352.279999,352.470001,349.089996,350.130005,73255500,347.505707
"2020-10-14",350.75,351.929993,347.140015,347.929993,57958700,345.322174
"2020-10-15",343.709991,348.019989,343.130005,347.5,60357700,344.895416
"2020-10-16",348.959991,350.75,347.100006,347.290009,89501900,344.686981
"2020-10-19",348.649994,349.329987,341.040009,342.01001,68425600,339.446564
"2020-10-20",343.459991,346.880005,342.640015,343.380005,60051900,340.806305
"2020-10-21",343.329987,345.670013,342.399994,342.730011,63575000,340.161163
"2020-10-22",342.959991,345.23999,340.649994,344.609985,55399300,342.027069
"2020-10-23",345.929993,345.98999,343.130005,345.779999,49143900,343.188293
"2020-10-26",342.130005,342.980011,335.619995,339.390015,91473000,336.846222
"2020-10-27",339.76001,340.119995,337.98999,338.220001,65994100,335.684937
"2020-10-28",332.100006,338.25,326.130005,326.660004,127094300,324.211609
"2020-10-29",326.910004,333.399994,325.089996,329.980011,90597700,327.506714
"2020-10-30",328.279999,329.690002,322.600006,326.540009,120287300,324.092499
"2020-11-02",330.200012,332.359985,327.23999,330.200012,86068300,327.725098
"2020-11-03",333.690002,338.25,330.290009,336.029999,93294200,333.511383
"2020-11-04",340.859985,347.940002,339.589996,343.540009,126959700,340.965088
"2020-11-05",349.23999,352.190002,348.859985,350.23999,82039700,347.614868
"2020-11-06",349.929993,351.51001,347.649994,350.160004,74973000,347.535461
"2020-11-09",363.970001,364.380005,354.059998,354.559998,172304200,351.902496
"2020-11-10",353.48999,355.179993,350.51001,354.040009,85552000,351.386383
"2020-11-11",356.399994,357.559998,355.059998,356.670013,58649000,353.996674
"2020-11-12",355.579987,356.720001,351.26001,353.209991,67546200,350.562592
"2020-11-13",355.269989,358.899994,354.709991,358.100006,62892200,355.415955
"2020-11-16",360.980011,362.779999,359.589996,362.570007,74541100,359.852478
"2020-11-17",359.970001,361.920013,358.339996,360.619995,66111000,357.917053
"2020-11-18",360.910004,361.5,356.23999,356.279999,70591300,353.609589
"2020-11-19",355.600006,358.179993,354.149994,357.779999,59940900,355.098358
"2020-11-20",357.5,357.720001,355.25,355.329987,70417300,352.666718
"2020-11-23",357.279999,358.820007,354.869995,357.459991,63230600,354.780731
"2020-11-24",360.209991,363.809998,359.290009,363.220001,62415900,360.497559
"2020-11-25",363.130005,363.160004,361.480011,362.660004,45330900,359.941772
"2020-11-27",363.839996,364.179993,362.579987,363.670013,28514100,360.944214
"2020-11-30",362.829987,363.119995,359.170013,362.059998,83872700,359.346283
"2020-12-01",365.570007,367.679993,364.929993,366.019989,74505000,363.276581
"2020-12-02",364.820007,366.959991,364.200012,366.790009,45927000,364.040833
"2020-12-03",366.679993,368.190002,365.5,366.690002,62882000,363.941589
"2020-12-04",367.320007,369.850006,367.220001,369.850006,50749900,367.077881
"2020-12-07",369.019989,369.619995,367.720001,369.089996,48944300,366.323578
"2020-12-08",367.720001,370.779999,367.670013,370.170013,42458900,367.395508
"2020-12-09",370.880005,371.049988,365.950012,366.850006,74098300,364.100372
"2020-12-10",365.369995,367.859985,364.429993,366.730011,57735400,363.981262
"2020-12-11",364.899994,366.73999,363.26001,366.299988,57698600,363.554474
"2020-12-14",368.640015,369.799988,364.470001,364.660004,69216200,361.926788
"2020-12-15",367.399994,369.589996,365.920013,369.589996,64071100,366.819824
"2020-12-16",369.820007,371.160004,368.869995,370.170013,58420500,367.395508
"2020-12-17",371.940002,372.459991,371.049988,372.23999,64119500,369.449982
"2020-12-18",370.970001,371.149994,367.019989,369.179993,136542300,367.974792
"2020-12-21",364.970001,378.459991,362.029999,367.859985,96386700,366.659088
"2020-12-22",368.209991,368.329987,366.029999,367.23999,47949000,366.041107
"2020-12-23",368.279999,369.619995,367.220001,367.570007,46201400,366.370056
"2020-12-24",368.079987,369.029999,367.450012,369,26457900,367.79538
"2020-12-28",371.73999,372.589996,371.070007,372.170013,39000400,370.955048
"2020-12-29",373.809998,374,370.829987,371.459991,53680500,370.247345
"2020-12-30",372.339996,373.100006,371.570007,371.98999,49455300,370.775604
"2020-12-31",371.779999,374.660004,371.230011,373.880005,78520700,372.659454
"2021-01-04",375.309998,375.450012,364.820007,368.790009,110210800,367.58609
"2021-01-05",368.100006,372.5,368.049988,371.329987,66426200,370.117767
"2021-01-06",369.709991,376.980011,369.119995,373.549988,107997700,372.330505
"2021-01-07",376.100006,379.899994,375.910004,379.100006,68766800,377.862427
"2021-01-08",380.589996,381.48999,377.100006,381.26001,71677200,380.015381
"2021-01-11",377.850006,380.579987,377.720001,378.690002,51176700,377.453766
"2021-01-12",378.890015,379.859985,376.359985,378.769989,52547700,377.533478
"2021-01-13",378.690002,380.859985,377.850006,379.790009,45303600,378.550171
"2021-01-14",380.589996,381.130005,378.100006,378.459991,49989100,377.224487
"2021-01-15",376.720001,377.579987,373.700012,375.700012,107160000,374.473511
"2021-01-19",378.339996,379.230011,376.75,378.649994,51233300,377.413879
"2021-01-20",381.109985,384.790009,380.690002,383.890015,61836100,382.63678
"2021-01-21",384.48999,384.950012,383.25,384.23999,47955800,382.985626
"2021-01-22",382.25,384.130005,381.839996,382.880005,52860500,381.630066
"2021-01-25",383.670013,384.769989,378.459991,384.390015,70402000,383.135162
"2021-01-26",385.410004,385.850006,383.540009,383.790009,42665300,382.537109
"2021-01-27",380.220001,380.320007,372.01001,374.410004,123351100,373.187714
"2021-01-28",376.359985,381.929993,375.890015,377.630005,94198100,376.397217
"2021-01-29",375.630005,376.670013,368.269989,370.070007,126618400,368.861908
"2021-02-01",373.720001,377.339996,370.380005,376.230011,75817600,375.001801
"2021-02-02",379.649994,383.220001,376.320007,381.549988,64450700,380.304413
"2021-02-03",382.440002,383.700012,380.480011,381.850006,52427100,380.603424
"2021-02-04",382.959991,386.23999,381.970001,386.190002,47142600,384.92926
"2021-02-05",388.200012,388.470001,386.140015,387.709991,48620300,386.444305
"2021-02-08",389.269989,390.559998,388.350006,390.51001,38365200,389.235168
"2021-02-09",389.609985,390.890015,389.170013,390.25,35551100,388.976013
"2021-02-10",392.119995,392.279999,387.5,390.079987,59154400,388.806549
"2021-02-11",391.23999,391.690002,388.100006,390.709991,42755400,389.434509
"2021-02-12",389.850006,392.899994,389.769989,392.640015,50505700,391.358215
"2021-02-16",393.959991,394.170013,391.529999,392.299988,50972400,391.019318
"2021-02-17",390.420013,392.660004,389.329987,392.390015,52290600,391.109039
"2021-02-18",389.589996,391.519989,387.73999,390.720001,59712800,389.444489
"2021-02-19",392.070007,392.380005,389.549988,390.029999,83241000,388.756714
"2021-02-22",387.059998,389.619995,386.73999,387.029999,67414200,385.76651
"2021-02-23",384.660004,388.950012,380.200012,387.5,107284100,386.234985
"2021-02-24",386.329987,392.230011,385.269989,391.769989,72433900,390.491028
"2021-02-25",390.410004,391.880005,380.779999,382.329987,146670500,381.081848
"2021-02-26",384.350006,385.579987,378.230011,380.359985,152534900,379.118286
"2021-03-01",385.589996,390.920013,380.570007,389.579987,104945700,388.308197
"2021-03-02",389.820007,390.070007,386,386.540009,79389200,385.278137
"2021-03-03",385.790009,386.829987,381.309998,381.420013,119482700,380.174835
"2021-03-04",381.220001,384,371.880005,376.700012,182856500,375.470245
"2021-03-05",380.459991,384.76001,372.640015,383.630005,151959800,382.377625
"2021-03-08",384.660004,387.679993,381.420013,381.720001,122957100,380.473846
"2021-03-09",385.850006,389.910004,385.309998,387.170013,113457800,385.906067
"2021-03-10",389.690002,391.399994,388.170013,389.579987,109660800,388.308197
"2021-03-11",392.230011,395.649994,391.73999,393.529999,86027400,392.2453
"2021-03-12",392.070007,394.209991,391.200012,394.059998,64608100,392.77356
"2021-03-15",394.329987,396.690002,392.029999,396.410004,73427200,395.115906
"2021-03-16",397.070007,397.829987,395.079987,395.910004,72958000,394.617523
"2021-03-17",394.529999,398.119995,393.299988,397.26001,91822000,395.963135
"2021-03-18",394.480011,396.720001,390.75,391.480011,115112500,390.201996
"2021-03-19",389.880005,391.570007,387.149994,389.480011,112777800,389.480011
"2021-03-22",390.029999,394.070007,389.970001,392.589996,73778600,392.589996
"2021-03-23",391.910004,393.459991,388.660004,389.5,90686600,389.5
"2021-03-24",391,392.75,387.470001,387.519989,97588600,387.519989
"2021-03-25",385.980011,390.549988,383.899994,389.700012,116128600,389.700012
"2021-03-26",390.929993,396.410004,390.290009,395.980011,113023400,395.980011
"2021-03-29",394.399994,396.75,392.809998,395.779999,108107600,395.779999
"2021-03-30",394.420013,395.450012,393.019989,394.730011,76262200,394.730011
"2021-03-31",395.339996,398,395.309998,396.329987,112734200,396.329987
"2021-04-01",398.399994,400.670013,398.179993,400.609985,99599100,400.609985
"2021-04-05",403.459991,406.940002,403.380005,406.359985,91684800,406.359985
"2021-04-06",405.76001,407.23999,405.399994,406.119995,62021000,406.119995
"2021-04-07",405.940002,406.959991,405.450012,406.589996,55836300,406.589996
"2021-04-08",407.929993,408.579987,406.929993,408.519989,57863100,408.519989
"2021-04-09",408.390015,411.670013,408.26001,411.48999,61060100,411.48999
"2021-04-12",410.850006,411.929993,410.200012,411.640015,56704900,411.640015
"2021-04-13",411.529999,413.529999,411.119995,412.859985,56551000,412.859985
"2021-04-14",412.829987,413.959991,410.869995,411.450012,61659900,411.450012
"2021-04-15",413.73999,416.160004,413.690002,415.869995,60229800,415.869995
"2021-04-16",417.25,417.910004,415.730011,417.26001,82004500,417.26001
"2021-04-19",416.26001,416.73999,413.790009,415.209991,78498500,415.209991
"2021-04-20",413.910004,415.089996,410.589996,412.170013,81851800,412.170013
"2021-04-21",411.51001,416.290009,411.359985,416.070007,66793000,416.070007
"2021-04-22",415.890015,416.779999,411.130005,412.269989,97582800,412.269989
"2021-04-23",412.869995,418.25,412.790009,416.73999,73209200,416.73999
"2021-04-26",417.440002,418.220001,416.809998,417.609985,52102700,417.609985
